t_sec,phase,F_ext_x,F_ext_y,F_ext_z,correction_x_mm,correction_y_mm,correction_z_mm,tool_rot_x_deg,tool_rot_y_deg,tool_rot_z_deg
21.9321,searching,0.0000,-0.5018,-0.6649,0.0000,0.0000,-1.7680,179.9997,0.0022,179.9088
21.9428,searching,0.0000,-0.4914,-0.6510,0.0000,0.0000,-1.7690,179.9997,0.0022,179.9088
21.9519,searching,0.0000,-0.4800,-0.6359,0.0000,0.0000,-1.7697,179.9999,0.0025,179.9091
21.9626,searching,0.0000,-0.4683,-0.6208,0.0000,0.0000,-1.7701,179.9998,0.0024,179.9086
21.9724,searching,0.0000,-0.4565,-0.6058,0.0000,0.0000,-1.7702,179.9998,0.0024,179.9086
21.9826,searching,0.0000,-0.4453,-0.5915,0.0000,0.0000,-1.7701,179.9998,0.0024,179.9086
21.9942,searching,0.0000,-0.4345,-0.5776,0.0000,0.0000,-1.7696,179.9997,0.0022,179.9094
22.0019,searching,0.0000,-0.4228,-0.5629,0.0000,0.0000,-1.7689,179.9997,0.0022,179.9094
22.0146,searching,0.0000,-0.4117,-0.5489,0.0000,0.0000,-1.7679,179.9991,0.0007,179.9088
22.0218,searching,0.0000,-0.4006,-0.5346,0.0000,0.0000,-1.7665,179.9986,-0.0003,179.9090
22.0322,searching,0.0000,-0.3891,-0.5202,0.0000,0.0000,-1.7649,179.9986,-0.0003,179.9090
22.0435,searching,0.0000,-0.3782,-0.5065,0.0000,0.0000,-1.7631,179.9988,0.0001,179.9094
22.0540,searching,0.0000,-0.3672,-0.4928,0.0000,0.0000,-1.7609,179.9990,0.0006,179.9094
22.0623,searching,0.0000,-0.3561,-0.4789,0.0000,0.0000,-1.7585,179.9990,0.0006,179.9094
22.0741,searching,0.0000,-0.3449,-0.4652,0.0000,0.0000,-1.7558,179.9988,0.0002,179.9093
22.0818,searching,0.0000,-0.3335,-0.4513,0.0000,0.0000,-1.7528,179.9992,0.0011,179.9100
22.0920,searching,0.0000,-0.3222,-0.4374,0.0000,0.0000,-1.7496,179.9992,0.0011,179.9100
22.1027,searching,0.0000,-0.3114,-0.4241,0.0000,0.0000,-1.7461,179.9995,0.0018,179.9104
22.1145,searching,0.0000,-0.3005,-0.4109,0.0000,0.0000,-1.7423,179.9993,0.0014,179.9109
22.1232,searching,0.0000,-0.2898,-0.3977,0.0000,0.0000,-1.7382,179.9993,0.0014,179.9109
22.1322,searching,0.0000,-0.2789,-0.3847,0.0000,0.0000,-1.7339,179.9991,0.0008,179.9101
22.1421,searching,0.0000,-0.2682,-0.3716,0.0000,0.0000,-1.7294,179.9993,0.0013,179.9098
22.1525,searching,0.0000,-0.2580,-0.3592,0.0000,0.0000,-1.7246,179.9993,0.0013,179.9098
22.1638,searching,0.0000,-0.2474,-0.3465,0.0000,0.0000,-1.7195,179.9992,0.0011,179.9098
22.1724,searching,0.0000,-0.2367,-0.3339,0.0000,0.0000,-1.7142,179.9995,0.0019,179.9095
22.1821,searching,0.0000,-0.2264,-0.3216,0.0000,0.0000,-1.7086,179.9995,0.0019,179.9095
22.1933,searching,0.0000,-0.2160,-0.3094,0.0000,0.0000,-1.7028,179.9995,0.0019,179.9091
22.2018,searching,0.0000,-0.2062,-0.2977,0.0000,0.0000,-1.6967,179.9992,0.0013,179.9090
22.2122,searching,0.0000,0.0000,-0.2865,0.0000,0.0000,-1.6905,179.9992,0.0013,179.9090
22.2221,searching,0.0000,0.0000,-0.2756,0.0000,0.0000,-1.6840,179.9993,0.0015,179.9087
22.2327,searching,0.0000,0.0000,-0.2653,0.0000,0.0000,-1.6773,179.9990,0.0009,179.9095
22.2433,searching,0.0000,0.0000,-0.2559,0.0000,0.0000,-1.6704,179.9990,0.0009,179.9095
22.2519,searching,0.0000,0.0000,-0.2477,0.0000,0.0000,-1.6634,179.9983,-0.0008,179.9092
22.2619,searching,0.0000,0.0000,-0.2404,0.0000,0.0000,-1.6562,179.9983,-0.0008,179.9091
22.2730,searching,0.0000,0.0000,-0.2335,0.0000,0.0000,-1.6488,179.9983,-0.0008,179.9091
22.2833,searching,0.0000,0.0000,-0.2271,0.0000,0.0000,-1.6414,179.9983,-0.0008,179.9091
22.2942,searching,0.0000,0.0000,-0.2212,0.0000,0.0000,-1.6338,179.9980,-0.0014,179.9090
22.3021,searching,0.0000,0.0000,-0.2163,0.0000,0.0000,-1.6261,179.9980,-0.0014,179.9090
22.3121,searching,0.0000,0.0000,-0.2114,0.0000,0.0000,-1.6184,179.9980,-0.0013,179.9087
22.3221,searching,0.0000,0.0000,-0.2069,0.0000,0.0000,-1.6105,179.9984,-0.0003,179.9085
22.3322,searching,0.0000,0.0000,-0.2035,0.0000,0.0000,-1.6026,179.9984,-0.0003,179.9085
22.3433,searching,0.0000,0.0000,-0.2002,0.0000,0.0000,-1.5946,179.9991,0.0012,179.9085
22.3529,searching,0.0000,0.0000,0.0000,0.0000,0.0000,-1.5826,179.9987,0.0002,179.9082
22.3631,searching,0.0000,0.0000,0.0000,0.0000,0.0000,-1.5706,179.9987,0.0002,179.9082
22.3731,searching,0.0000,0.0000,0.0000,0.0000,0.0000,-1.5586,179.9984,-0.0004,179.9084
22.3820,searching,0.0000,0.0000,0.0000,0.0000,0.0000,-1.5466,179.9981,-0.0009,179.9092
22.3938,searching,0.0000,0.0000,-0.2000,0.0000,0.0000,-1.5386,179.9981,-0.0009,179.9092
22.4021,searching,0.0000,0.0000,-0.2030,0.0000,0.0000,-1.5306,179.9986,0.0001,179.9091
22.4119,searching,0.0000,0.0000,-0.2071,0.0000,0.0000,-1.5228,179.9984,-0.0003,179.9088
22.4246,searching,0.0000,0.0000,-0.2109,0.0000,0.0000,-1.5150,179.9984,-0.0003,179.9088
22.4324,searching,0.0000,0.0000,-0.2158,0.0000,0.0000,-1.5073,179.9982,-0.0007,179.9094
22.4420,searching,0.0000,0.0000,-0.2228,0.0000,0.0000,-1.4998,179.9982,-0.0006,179.9089
22.4523,searching,0.0000,0.0000,-0.2309,0.0000,0.0000,-1.4924,179.9982,-0.0006,179.9089
22.4624,searching,0.0000,0.0000,-0.2385,0.0000,0.0000,-1.4851,179.9983,-0.0003,179.9092
22.4722,searching,0.0000,0.0000,-0.2466,0.0000,0.0000,-1.4781,179.9984,-0.0001,179.9094
22.4828,searching,0.0000,0.0000,-0.2553,0.0000,0.0000,-1.4712,179.9984,-0.0001,179.9094
22.4937,searching,0.0000,0.0000,-0.2647,0.0000,0.0000,-1.4645,179.9985,0.0001,179.9094
22.5018,searching,0.0000,-0.2100,-0.2753,0.0000,0.0000,-1.4580,179.9988,0.0007,179.9094
22.5120,searching,0.0000,-0.2214,-0.2868,0.0000,0.0000,-1.4517,179.9988,0.0007,179.9094
22.5219,searching,0.0000,-0.2336,-0.2987,0.0000,0.0000,-1.4457,179.9985,0.0001,179.9099
22.5326,searching,0.0000,-0.2452,-0.3101,0.0000,0.0000,-1.4399,179.9985,-0.0000,179.9092
22.5425,searching,0.0000,-0.2567,-0.3215,0.0000,0.0000,-1.4343,179.9985,-0.0000,179.9092
22.5524,searching,0.0000,-0.2683,-0.3332,0.0000,0.0000,-1.4290,179.9987,0.0007,179.9098
22.5638,searching,0.0000,-0.2804,-0.3450,0.0000,0.0000,-1.4239,179.9985,0.0001,179.9100
22.5719,searching,0.0000,-0.2929,-0.3574,0.0000,0.0000,-1.4190,179.9985,0.0001,179.9100
22.5836,searching,0.0000,-0.3047,-0.3693,0.0000,0.0000,-1.4144,179.9988,0.0008,179.9105
22.5918,searching,0.0000,-0.3178,-0.3821,0.0000,0.0000,-1.4101,179.9984,0.0001,179.9102
22.6027,searching,0.0000,-0.3302,-0.3944,0.0000,0.0000,-1.4060,179.9984,0.0001,179.9102
22.6141,searching,0.0000,-0.3430,-0.4072,0.0000,0.0000,-1.4021,179.9985,0.0002,179.9105
22.6225,searching,0.0000,-0.3566,-0.4207,0.0000,0.0000,-1.3985,179.9981,-0.0007,179.9098
22.6320,searching,0.0000,-0.3715,-0.4356,0.0000,0.0000,-1.3952,179.9981,-0.0007,179.9098
22.6425,searching,0.0000,-0.3870,-0.4506,0.0000,0.0000,-1.3922,179.9982,-0.0004,179.9096
22.6537,searching,0.0000,-0.4016,-0.4650,0.0000,0.0000,-1.3895,179.9982,-0.0004,179.9096
22.6638,searching,0.0000,-0.4166,-0.4794,0.0000,0.0000,-1.3871,179.9982,-0.0004,179.9096
22.6735,searching,0.0000,-0.4309,-0.4934,0.0000,0.0000,-1.3850,179.9979,-0.0011,179.9096
22.6832,searching,0.0000,-0.4454,-0.5075,0.0000,0.0000,-1.3831,179.9980,-0.0007,179.9102
22.6942,searching,0.0000,-0.4602,-0.5216,0.0000,0.0000,-1.3816,179.9980,-0.0007,179.9102
22.7020,searching,0.0000,-0.4759,-0.5368,0.0000,0.0000,-1.3803,179.9981,-0.0006,179.9102
22.7140,searching,0.0000,-0.4907,-0.5513,0.0000,0.0000,-1.3793,179.9990,0.0001,179.9094
22.7219,searching,0.0000,-0.5056,-0.5659,0.0000,0.0000,-1.3786,179.9990,0.0001,179.9094
22.7325,searching,0.2039,-0.5207,-0.5806,0.0000,0.0000,-1.3783,179.9986,-0.0006,179.9097
22.7459,searching,0.2088,-0.5349,-0.5946,0.0000,0.0000,-1.3782,179.9994,-0.0003,179.9100
22.7523,searching,0.2136,-0.5494,-0.6086,0.0000,0.0000,-1.3783,179.9994,-0.0003,179.9100
22.7628,searching,0.2191,-0.5654,-0.6242,0.0000,0.0000,-1.3788,179.9994,-0.0003,179.9095
22.7739,searching,0.2248,-0.5822,-0.6403,0.0000,0.0000,-1.3796,-179.9999,-0.0001,179.9100
22.7819,searching,0.2307,-0.5992,-0.6567,0.0000,0.0000,-1.3807,-179.9999,-0.0001,179.9100
22.7918,searching,0.2366,-0.6159,-0.6728,0.0000,0.0000,-1.3822,-179.9997,-0.0009,179.9107
22.8022,searching,0.2426,-0.6336,-0.6897,0.0000,0.0000,-1.3840,-179.9996,-0.0007,179.9110
22.8136,searching,0.2484,-0.6505,-0.7058,0.0000,0.0000,-1.3861,-179.9996,-0.0007,179.9110
22.8229,searching,0.2541,-0.6669,-0.7216,0.0000,0.0000,-1.3885,-179.9991,-0.0009,179.9112
22.8322,searching,0.2603,-0.6846,-0.7386,0.0000,0.0000,-1.3913,-179.9985,-0.0008,179.9111
22.8434,searching,0.2663,-0.7013,-0.7547,0.0000,0.0000,-1.3944,-179.9985,-0.0008,179.9111
22.8522,searching,0.2726,-0.7186,-0.7715,0.0000,0.0000,-1.3978,-179.9980,-0.0011,179.9106
22.8643,searching,0.2786,-0.7350,-0.7874,0.0000,0.0000,-1.4016,-179.9981,-0.0013,179.9106
22.8727,searching,0.2848,-0.7518,-0.8034,0.0000,0.0000,-1.4057,-179.9981,-0.0013,179.9106
22.8823,searching,0.2917,-0.7698,-0.8206,0.0000,0.0000,-1.4101,-179.9976,-0.0001,179.9097
22.8933,searching,0.2982,-0.7869,-0.8368,0.0000,0.0000,-1.4148,-179.9975,0.0002,179.9098
22.9019,searching,0.3051,-0.8047,-0.8535,0.0000,0.0000,-1.4199,-179.9975,0.0002,179.9098
22.9118,searching,0.3119,-0.8218,-0.8697,0.0000,0.0000,-1.4253,-179.9973,0.0005,179.9092
22.9218,searching,0.3188,-0.8385,-0.8856,0.0000,0.0000,-1.4310,-179.9975,0.0001,179.9090
22.9339,searching,0.3253,-0.8545,-0.9006,0.0000,0.0000,-1.4370,-179.9975,0.0001,179.9090
22.9454,searching,0.3317,-0.8701,-0.9155,0.0000,0.0000,-1.4433,-179.9978,-0.0006,179.9090
22.9538,searching,0.3381,-0.8852,-0.9300,0.0000,0.0000,-1.4499,-179.9982,0.0001,179.9086
22.9634,searching,0.3443,-0.8996,-0.9437,0.0000,0.0000,-1.4568,-179.9982,0.0001,179.9086
22.9725,searching,0.3504,-0.9138,-0.9572,0.0000,0.0000,-1.4639,-179.9984,-0.0005,179.9090
22.9821,searching,0.3565,-0.9275,-0.9704,0.0000,0.0000,-1.4713,-179.9990,-0.0017,179.9089
22.9918,searching,0.3627,-0.9408,-0.9831,0.0000,0.0000,-1.4790,-179.9990,-0.0017,179.9089
23.0018,searching,0.3684,-0.9534,-0.9952,0.0000,0.0000,-1.4869,-179.9991,-0.0020,179.9099
23.0141,searching,0.3738,-0.9654,-1.0067,0.0000,0.0000,-1.4950,-179.9998,-0.0023,179.9093
23.0229,searching,0.3790,-0.9770,-1.0179,0.0000,0.0000,-1.5034,-179.9998,-0.0023,179.9093
23.0321,searching,0.3840,-0.9875,-1.0280,0.0000,0.0000,-1.5119,-179.9998,-0.0023,179.9093
23.0434,searching,0.3888,-0.9974,-1.0376,0.0000,0.0000,-1.5207,-179.9999,-0.0024,179.9099
23.0521,searching,0.3931,-1.0057,-1.0461,0.0000,0.0000,-1.5296,-179.9999,-0.0024,179.9099
23.0622,searching,0.3972,-1.0129,-1.0536,0.0000,0.0000,-1.5387,179.9994,-0.0026,179.9104
23.0743,searching,0.4011,-1.0198,-1.0607,0.0000,0.0000,-1.5479,179.9951,-0.0000,179.9104
23.0836,searching,0.4047,-1.0255,-1.0666,0.0000,0.0000,-1.5572,179.9951,-0.0000,179.9104
23.0921,searching,0.4080,-1.0300,-1.0714,0.0000,0.0000,-1.5667,179.9945,-0.0000,179.9099
23.1040,searching,0.4112,-1.0343,-1.0759,0.0000,0.0000,-1.5762,179.9945,0.0001,179.9094
23.1120,searching,0.4138,-1.0363,-1.0782,0.0000,0.0000,-1.5857,179.9945,0.0001,179.9094
23.1221,searching,0.4159,-1.0373,-1.0796,0.0000,0.0000,-1.5953,179.9942,-0.0007,179.9098
23.1367,searching,0.4178,-1.0382,-1.0810,0.0000,0.0000,-1.6050,179.9946,0.0004,179.9091
23.1427,searching,0.4192,-1.0382,-1.0815,0.0000,0.0000,-1.6146,179.9946,0.0004,179.9091
23.1537,searching,0.4205,-1.0374,-1.0812,0.0000,0.0000,-1.6242,179.9945,-0.0000,179.9091
23.1638,searching,0.4214,-1.0357,-1.0800,0.0000,0.0000,-1.6338,179.9950,0.0013,179.9097
23.1722,searching,0.4216,-1.0330,-1.0779,0.0000,0.0000,-1.6434,179.9950,0.0013,179.9097
23.1820,searching,0.4210,-1.0273,-1.0732,0.0000,0.0000,-1.6528,179.9948,0.0007,179.9103
23.1918,searching,0.4198,-1.0208,-1.0677,0.0000,0.0000,-1.6622,179.9949,0.0011,179.9092
23.2030,searching,0.4187,-1.0146,-1.0625,0.0000,0.0000,-1.6714,179.9949,0.0011,179.9092
23.2131,searching,0.4171,-1.0073,-1.0562,0.0000,0.0000,-1.6806,179.9947,0.0005,179.9093
23.2221,searching,0.4149,-0.9980,-1.0479,0.0000,0.0000,-1.6895,179.9952,0.0016,179.9097
23.2332,searching,0.4128,-0.9892,-1.0401,0.0000,0.0000,-1.6983,179.9952,0.0016,179.9097
23.2442,searching,0.4098,-0.9780,-1.0299,0.0000,0.0000,-1.7069,179.9952,0.0017,179.9099
23.2518,searching,0.4064,-0.9662,-1.0192,0.0000,0.0000,-1.7153,179.9954,0.0020,179.9103
23.2634,searching,0.4031,-0.9551,-1.0090,0.0000,0.0000,-1.7235,179.9954,0.0020,179.9103
23.2726,searching,0.3994,-0.9430,-0.9979,0.0000,0.0000,-1.7314,179.9953,0.0018,179.9107
23.2820,searching,0.3948,-0.9292,-0.9853,0.0000,0.0000,-1.7391,179.9952,0.0017,179.9102
23.2921,searching,0.3898,-0.9148,-0.9720,0.0000,0.0000,-1.7466,179.9952,0.0017,179.9102
23.3021,searching,0.3851,-0.8998,-0.9581,0.0000,0.0000,-1.7537,179.9948,0.0008,179.9105
23.3150,searching,0.3807,-0.8856,-0.9450,0.0000,0.0000,-1.7606,179.9948,0.0008,179.9099
23.3223,searching,0.3760,-0.8714,-0.9315,0.0000,0.0000,-1.7673,179.9948,0.0008,179.9099
23.3321,searching,0.3709,-0.8569,-0.9177,0.0000,0.0000,-1.7736,179.9945,0.0001,179.9103
23.3420,searching,0.3656,-0.8412,-0.9024,0.0000,0.0000,-1.7797,179.9957,0.0015,179.9100
23.3542,searching,0.3607,-0.8263,-0.8878,0.0000,0.0000,-1.7854,179.9957,0.0015,179.9100
23.3620,searching,0.3547,-0.8097,-0.8715,0.0000,0.0000,-1.7909,179.9956,0.0012,179.9102
23.3718,searching,0.3486,-0.7928,-0.8549,0.0000,0.0000,-1.7960,179.9957,0.0015,179.9097
23.3836,searching,0.3428,-0.7768,-0.8392,0.0000,0.0000,-1.8007,179.9957,0.0015,179.9097
23.3944,searching,0.3363,-0.7603,-0.8228,0.0000,0.0000,-1.8052,179.9956,0.0013,179.9098
23.4021,searching,0.3295,-0.7422,-0.8051,0.0000,0.0000,-1.8093,179.9956,0.0013,179.9098
23.4133,searching,0.3230,-0.7250,-0.7883,0.0000,0.0000,-1.8131,179.9956,0.0013,179.9098
23.4220,searching,0.3158,-0.7062,-0.7698,0.0000,0.0000,-1.8165,179.9962,0.0026,179.9100
23.4328,searching,0.3090,-0.6883,-0.7523,0.0000,0.0000,-1.8195,179.9961,0.0023,179.9097
23.4421,searching,0.3017,-0.6695,-0.7335,0.0000,0.0000,-1.8222,179.9961,0.0023,179.9097
23.4527,searching,0.2949,-0.6516,-0.7157,0.0000,0.0000,-1.8245,179.9962,0.0025,179.9091
23.4621,searching,0.2878,-0.6335,-0.6978,0.0000,0.0000,-1.8265,179.9957,0.0013,179.9096
23.4740,searching,0.2811,-0.6156,-0.6801,0.0000,0.0000,-1.8281,179.9957,0.0013,179.9096
23.4822,searching,0.2740,-0.5982,-0.6629,0.0000,0.0000,-1.8293,179.9967,0.0022,179.9092
23.4920,searching,0.2668,-0.5801,-0.6452,0.0000,0.0000,-1.8302,179.9964,0.0016,179.9097
23.5041,searching,0.2600,-0.5629,-0.6284,0.0000,0.0000,-1.8308,179.9964,0.0016,179.9097
23.5138,searching,0.2530,-0.5459,-0.6116,0.0000,0.0000,-1.8310,179.9969,0.0026,179.9097
23.5250,searching,0.2457,-0.5286,-0.5945,0.0000,0.0000,-1.8309,179.9969,0.0027,179.9097
23.5323,searching,0.2387,-0.5109,-0.5772,0.0000,0.0000,-1.8305,179.9969,0.0027,179.9097
23.5441,searching,0.2318,-0.4937,-0.5600,0.0000,0.0000,-1.8297,179.9970,0.0029,179.9089
23.5525,searching,0.2246,-0.4769,-0.5432,0.0000,0.0000,-1.8285,179.9969,0.0027,179.9087
23.5639,searching,0.2180,-0.4599,-0.5264,0.0000,0.0000,-1.8270,179.9969,0.0027,179.9087
23.5719,searching,0.2107,-0.4430,-0.5092,0.0000,0.0000,-1.8252,179.9977,0.0031,179.9086
23.5825,searching,0.2039,-0.4269,-0.4929,0.0000,0.0000,-1.8231,179.9971,0.0018,179.9084
23.5939,searching,0.0000,-0.4108,-0.4769,0.0000,0.0000,-1.8206,179.9971,0.0018,179.9084
23.6024,searching,0.0000,-0.3954,-0.4613,0.0000,0.0000,-1.8179,179.9966,0.0006,179.9088
23.6118,searching,0.0000,-0.3786,-0.4447,0.0000,0.0000,-1.8147,179.9961,-0.0005,179.9082
23.6219,searching,0.0000,-0.3626,-0.4289,0.0000,0.0000,-1.8113,179.9961,-0.0005,179.9082
23.6330,searching,0.0000,-0.3474,-0.4139,0.0000,0.0000,-1.8076,179.9970,0.0001,179.9082
23.6426,searching,0.0000,-0.3328,-0.3995,0.0000,0.0000,-1.8036,179.9969,-0.0003,179.9081
23.6530,searching,0.0000,-0.3180,-0.3849,0.0000,0.0000,-1.7993,179.9969,-0.0003,179.9081
23.6627,searching,0.0000,-0.3038,-0.3706,0.0000,0.0000,-1.7947,179.9970,-0.0000,179.9076
23.6726,searching,0.0000,-0.2901,-0.3568,0.0000,0.0000,-1.7898,179.9971,0.0002,179.9081
23.6820,searching,0.0000,-0.2762,-0.3428,0.0000,0.0000,-1.7847,179.9971,0.0002,179.9081
23.6918,searching,0.0000,-0.2627,-0.3292,0.0000,0.0000,-1.7793,179.9973,-0.0008,179.9081
23.7034,searching,0.0000,-0.2499,-0.3162,0.0000,0.0000,-1.7736,179.9972,-0.0010,179.9084
23.7128,searching,0.0000,-0.2371,-0.3035,0.0000,0.0000,-1.7677,179.9972,-0.0010,179.9084
23.7246,searching,0.0000,-0.2249,-0.2913,0.0000,0.0000,-1.7615,179.9982,0.0014,179.9085
23.7321,searching,0.0000,-0.2141,-0.2803,0.0000,0.0000,-1.7551,179.9991,0.0019,179.9091
23.7428,searching,0.0000,-0.2040,-0.2702,0.0000,0.0000,-1.7485,179.9991,0.0019,179.9091
23.7523,searching,0.0000,0.0000,-0.2608,0.0000,0.0000,-1.7417,179.9992,0.0023,179.9096
23.7622,searching,0.0000,0.0000,-0.2516,0.0000,0.0000,-1.7348,179.9993,0.0009,179.9093
23.7748,searching,0.0000,0.0000,-0.2428,0.0000,0.0000,-1.7276,179.9993,0.0009,179.9093
23.7832,searching,0.0000,0.0000,-0.2346,0.0000,0.0000,-1.7203,179.9994,-0.0002,179.9096
23.7926,searching,0.0000,0.0000,-0.2272,0.0000,0.0000,-1.7129,179.9994,-0.0002,179.9096
23.8034,searching,0.0000,0.0000,-0.2201,0.0000,0.0000,-1.7053,179.9994,-0.0002,179.9096
23.8118,searching,0.0000,0.0000,-0.2146,0.0000,0.0000,-1.6975,-179.9987,-0.0014,179.9090
23.8218,searching,0.0000,0.0000,-0.2098,0.0000,0.0000,-1.6897,-179.9927,-0.0028,179.9089
23.8326,searching,0.0000,0.0000,-0.2053,0.0000,0.0000,-1.6818,-179.9927,-0.0028,179.9089
23.8443,searching,0.0000,0.0000,-0.2011,0.0000,0.0000,-1.6739,-179.9930,-0.0037,179.9090
23.8519,searching,0.0000,0.0000,0.0000,0.0000,0.0000,-1.6619,-179.9923,-0.0035,179.9086
23.8645,searching,0.0000,0.0000,0.0000,0.0000,0.0000,-1.6499,-179.9923,-0.0035,179.9086
23.8720,searching,0.0000,0.0000,0.0000,0.0000,0.0000,-1.6379,-179.9923,-0.0035,179.9080
23.8822,searching,0.0000,0.0000,0.0000,0.0000,0.0000,-1.6259,-179.9927,-0.0044,179.9083
23.8928,searching,0.0000,0.0000,0.0000,0.0000,0.0000,-1.6139,-179.9927,-0.0044,179.9083
23.9027,searching,0.0000,0.0000,0.0000,0.0000,0.0000,-1.6019,-179.9928,-0.0047,179.9085
23.9146,searching,0.0000,0.0000,0.0000,0.0000,0.0000,-1.5899,-179.9928,-0.0034,179.9092
23.9219,searching,0.0000,0.0000,-0.2014,0.0000,0.0000,-1.5819,-179.9928,-0.0034,179.9092
23.9321,searching,0.0000,0.0000,-0.2057,0.0000,0.0000,-1.5740,-179.9927,-0.0031,179.9083
23.9442,searching,0.0000,0.0000,-0.2110,0.0000,0.0000,-1.5662,-179.9936,-0.0025,179.9080
23.9521,searching,0.0000,0.0000,-0.2168,0.0000,0.0000,-1.5586,-179.9936,-0.0025,179.9080
23.9630,searching,0.0000,0.0000,-0.2223,0.0000,0.0000,-1.5510,-179.9936,-0.0025,179.9080
23.9722,searching,0.0000,0.0000,-0.2301,0.0000,0.0000,-1.5436,-179.9967,-0.0026,179.9075
23.9820,searching,0.0000,0.0000,-0.2374,0.0000,0.0000,-1.5364,-179.9967,-0.0026,179.9075
23.9930,searching,0.0000,0.0000,-0.2457,0.0000,0.0000,-1.5293,-179.9999,-0.0003,179.9091
24.0019,searching,0.0000,0.0000,-0.2548,0.0000,0.0000,-1.5224,179.9986,0.0003,179.9080
24.0121,searching,0.0000,0.0000,-0.2647,0.0000,0.0000,-1.5157,179.9986,0.0003,179.9080
24.0232,searching,0.0000,0.0000,-0.2748,0.0000,0.0000,-1.5092,179.9990,0.0012,179.9086
24.0320,searching,0.0000,0.0000,-0.2864,0.0000,0.0000,-1.5029,179.9987,0.0020,179.9084
24.0426,searching,0.0000,-0.2018,-0.2974,0.0000,0.0000,-1.4968,179.9987,0.0020,179.9084
24.0522,searching,0.0000,-0.2107,-0.3095,0.0000,0.0000,-1.4910,179.9987,0.0019,179.9081
24.0620,searching,0.0000,-0.2198,-0.3219,0.0000,0.0000,-1.4855,179.9979,0.0002,179.9083
24.0721,searching,0.0000,-0.2286,-0.3337,0.0000,0.0000,-1.4801,179.9979,0.0002,179.9083
24.0835,searching,0.0000,-0.2381,-0.3461,0.0000,0.0000,-1.4751,179.9981,0.0004,179.9087
24.0920,searching,0.0000,-0.2476,-0.3593,0.0000,0.0000,-1.4702,179.9983,0.0010,179.9085
24.1031,searching,0.0000,-0.2567,-0.3719,0.0000,0.0000,-1.4657,179.9983,0.0010,179.9085
24.1119,searching,0.0000,-0.2669,-0.3857,0.0000,0.0000,-1.4614,179.9983,0.0010,179.9090
24.1226,searching,0.0000,-0.2767,-0.3988,0.0000,0.0000,-1.4574,179.9984,0.0012,179.9084
24.1327,searching,0.0000,-0.2863,-0.4119,0.0000,0.0000,-1.4536,179.9984,0.0012,179.9084
24.1421,searching,0.0000,-0.2966,-0.4256,0.0000,0.0000,-1.4501,179.9982,0.0007,179.9085
24.1534,searching,0.0000,-0.3067,-0.4393,0.0000,0.0000,-1.4469,179.9981,0.0004,179.9079
24.1621,searching,0.0000,-0.3164,-0.4528,0.0000,0.0000,-1.4440,179.9981,0.0004,179.9079
24.1732,searching,0.0000,-0.3268,-0.4668,0.0000,0.0000,-1.4413,179.9984,-0.0003,179.9081
24.1821,searching,0.0000,-0.3366,-0.4802,0.0000,0.0000,-1.4389,179.9985,-0.0001,179.9076
24.1922,searching,0.0000,-0.3463,-0.4935,0.0000,0.0000,-1.4368,179.9985,-0.0001,179.9076
24.2019,searching,0.0000,-0.3562,-0.5071,0.0000,0.0000,-1.4349,179.9984,-0.0004,179.9077
24.2141,searching,0.0000,-0.3665,-0.5209,0.0000,0.0000,-1.4333,179.9984,-0.0004,179.9077
24.2235,searching,0.0000,-0.3765,-0.5344,0.0000,0.0000,-1.4320,179.9984,-0.0004,179.9077
24.2320,searching,0.0000,-0.3869,-0.5485,0.0000,0.0000,-1.4310,179.9991,0.0010,179.9081
24.2418,searching,0.0000,-0.3969,-0.5624,0.0000,0.0000,-1.4302,179.9991,0.0010,179.9088
24.2537,searching,0.0000,-0.4064,-0.5756,0.0000,0.0000,-1.4298,179.9991,0.0010,179.9088
24.2622,searching,0.0000,-0.4159,-0.5888,0.0000,0.0000,-1.4295,179.9990,0.0008,179.9096
24.2721,searching,0.0000,-0.4261,-0.6024,0.0000,0.0000,-1.4296,179.9990,0.0009,179.9091
24.2820,searching,0.0000,-0.4357,-0.6154,0.0000,0.0000,-1.4299,179.9990,0.0009,179.9091
24.2947,searching,0.0000,-0.4451,-0.6281,0.0000,0.0000,-1.4304,179.9990,0.0007,179.9093
24.3041,searching,0.0000,-0.4547,-0.6407,0.0000,0.0000,-1.4313,179.9991,0.0010,179.9092
24.3137,searching,0.0000,-0.4641,-0.6529,0.0000,0.0000,-1.4323,179.9991,0.0010,179.9092
24.3221,searching,0.0000,-0.4735,-0.6652,0.0000,0.0000,-1.4336,179.9987,0.0001,179.9087
24.3321,searching,0.0000,-0.4832,-0.6778,0.0000,0.0000,-1.4352,179.9987,0.0001,179.9087
24.3426,searching,0.0000,-0.4924,-0.6898,0.0000,0.0000,-1.4370,179.9987,0.0001,179.9087
24.3519,searching,0.0000,-0.5018,-0.7018,0.0000,0.0000,-1.4390,179.9989,0.0004,179.9084
24.3621,searching,0.2012,-0.5109,-0.7135,0.0000,0.0000,-1.4413,179.9989,0.0004,179.9085
24.3750,searching,0.2032,-0.5197,-0.7246,0.0000,0.0000,-1.4438,179.9989,0.0004,179.9085
24.3839,searching,0.2051,-0.5278,-0.7352,0.0000,0.0000,-1.4465,179.9988,0.0001,179.9069
24.3933,searching,0.2068,-0.5359,-0.7456,0.0000,0.0000,-1.4494,179.9990,0.0006,179.9073
