t_sec,phase,F_ext_x,F_ext_y,F_ext_z,correction_x_mm,correction_y_mm,correction_z_mm,tool_rot_x_deg,tool_rot_y_deg,tool_rot_z_deg
23.2627,searching,0.0000,-0.2465,-0.5449,0.0000,0.0000,-1.3848,179.9991,-0.0008,179.9068
23.2726,searching,0.0000,-0.2444,-0.5435,0.0000,0.0000,-1.3837,179.9993,-0.0004,179.9072
23.2831,searching,0.0000,-0.2429,-0.5424,0.0000,0.0000,-1.3826,179.9993,-0.0004,179.9072
23.2927,searching,0.0000,-0.2413,-0.5412,0.0000,0.0000,-1.3814,179.9993,-0.0004,179.9070
23.3026,searching,0.0000,-0.2397,-0.5400,0.0000,0.0000,-1.3802,179.9993,-0.0004,179.9070
23.3127,searching,0.0000,-0.2385,-0.5391,0.0000,0.0000,-1.3790,179.9993,-0.0004,179.9070
23.3231,searching,0.0000,-0.2374,-0.5384,0.0000,0.0000,-1.3777,179.9993,-0.0004,179.9075
23.3338,searching,0.0000,-0.2363,-0.5377,0.0000,0.0000,-1.3765,179.9993,-0.0004,179.9075
23.3429,searching,0.0000,-0.2355,-0.5371,0.0000,0.0000,-1.3752,179.9993,-0.0004,179.9075
23.3529,searching,0.0000,-0.2347,-0.5365,0.0000,0.0000,-1.3740,179.9990,-0.0011,179.9075
23.3627,searching,0.0000,-0.2342,-0.5358,0.0000,0.0000,-1.3727,179.9986,-0.0007,179.9075
23.3730,searching,0.0000,-0.2341,-0.5354,0.0000,0.0000,-1.3714,179.9986,-0.0007,179.9075
23.3827,searching,0.0000,-0.2338,-0.5347,0.0000,0.0000,-1.3701,179.9985,-0.0008,179.9067
23.3926,searching,0.0000,-0.2336,-0.5341,0.0000,0.0000,-1.3688,179.9985,-0.0008,179.9067
23.4026,searching,0.0000,-0.2341,-0.5340,0.0000,0.0000,-1.3674,179.9985,-0.0008,179.9067
23.4131,searching,0.0000,-0.2350,-0.5342,0.0000,0.0000,-1.3661,179.9987,-0.0004,179.9069
23.4229,searching,0.0000,-0.2358,-0.5345,0.0000,0.0000,-1.3648,179.9990,0.0003,179.9074
23.4327,searching,0.0000,-0.2369,-0.5350,0.0000,0.0000,-1.3635,179.9990,0.0003,179.9074
23.4427,searching,0.0000,-0.2383,-0.5358,0.0000,0.0000,-1.3622,179.9993,0.0010,179.9075
23.4533,searching,0.0000,-0.2399,-0.5368,0.0000,0.0000,-1.3610,179.9997,0.0017,179.9068
23.4631,searching,0.0000,-0.2415,-0.5378,0.0000,0.0000,-1.3597,179.9997,0.0017,179.9068
23.4732,searching,0.0000,-0.2434,-0.5390,0.0000,0.0000,-1.3585,179.9995,0.0015,179.9067
23.4826,searching,0.0000,-0.2451,-0.5398,0.0000,0.0000,-1.3573,179.9998,0.0020,179.9064
23.4926,searching,0.0000,-0.2468,-0.5405,0.0000,0.0000,-1.3561,179.9998,0.0020,179.9064
23.5026,searching,0.0000,-0.2485,-0.5411,0.0000,0.0000,-1.3549,179.9999,0.0022,179.9073
23.5131,searching,0.0000,-0.2504,-0.5421,0.0000,0.0000,-1.3538,179.9996,0.0016,179.9071
23.5230,searching,0.0000,-0.2522,-0.5430,0.0000,0.0000,-1.3526,179.9996,0.0016,179.9071
23.5326,searching,0.0000,-0.2546,-0.5444,0.0000,0.0000,-1.3515,179.9997,0.0019,179.9072
23.5426,searching,0.0000,-0.2569,-0.5458,0.0000,0.0000,-1.3504,179.9998,0.0019,179.9073
23.5529,searching,0.0000,-0.2592,-0.5470,0.0000,0.0000,-1.3494,179.9998,0.0019,179.9073
23.5632,searching,0.0000,-0.2615,-0.5481,0.0000,0.0000,-1.3483,179.9996,0.0015,179.9076
23.5728,searching,0.0000,-0.2641,-0.5494,0.0000,0.0000,-1.3473,180.0000,0.0024,179.9070
23.5826,searching,0.0000,-0.2668,-0.5510,0.0000,0.0000,-1.3464,180.0000,0.0024,179.9070
23.5929,searching,0.0000,-0.2701,-0.5529,0.0000,0.0000,-1.3454,179.9997,0.0019,179.9073
23.6030,searching,0.0000,-0.2737,-0.5549,0.0000,0.0000,-1.3445,179.9999,0.0021,179.9069
23.6127,searching,0.0000,-0.2772,-0.5568,0.0000,0.0000,-1.3437,179.9999,0.0021,179.9069
23.6226,searching,0.0000,-0.2809,-0.5588,0.0000,0.0000,-1.3428,179.9997,0.0017,179.9069
23.6326,searching,0.0000,-0.2845,-0.5607,0.0000,0.0000,-1.3420,179.9992,0.0019,179.9070
23.6429,searching,0.0000,-0.2882,-0.5628,0.0000,0.0000,-1.3413,179.9992,0.0019,179.9070
23.6527,searching,0.0000,-0.2920,-0.5651,0.0000,0.0000,-1.3406,179.9990,0.0014,179.9076
23.6626,searching,0.0000,-0.2959,-0.5675,0.0000,0.0000,-1.3399,179.9992,0.0019,179.9075
23.6728,searching,0.0000,-0.3000,-0.5702,0.0000,0.0000,-1.3394,179.9992,0.0019,179.9075
23.6826,searching,0.0000,-0.3038,-0.5727,0.0000,0.0000,-1.3388,179.9992,0.0019,179.9075
23.6930,searching,0.0000,-0.3078,-0.5753,0.0000,0.0000,-1.3383,179.9990,0.0014,179.9076
23.7026,searching,0.0000,-0.3117,-0.5777,0.0000,0.0000,-1.3379,179.9990,0.0014,179.9076
23.7127,searching,0.0000,-0.3156,-0.5803,0.0000,0.0000,-1.3375,179.9989,0.0012,179.9072
23.7226,searching,0.0000,-0.3198,-0.5829,0.0000,0.0000,-1.3371,179.9988,0.0010,179.9076
23.7333,searching,0.0000,-0.3242,-0.5857,0.0000,0.0000,-1.3368,179.9988,0.0010,179.9076
23.7432,searching,0.0000,-0.3286,-0.5886,0.0000,0.0000,-1.3366,179.9991,0.0016,179.9078
23.7531,searching,0.0000,-0.3330,-0.5912,0.0000,0.0000,-1.3364,179.9991,0.0017,179.9077
23.7626,searching,0.0000,-0.3375,-0.5940,0.0000,0.0000,-1.3363,179.9991,0.0017,179.9077
23.7727,searching,0.0000,-0.3419,-0.5966,0.0000,0.0000,-1.3363,179.9990,0.0015,179.9078
23.7828,searching,0.0000,-0.3463,-0.5993,0.0000,0.0000,-1.3362,179.9985,0.0003,179.9082
23.7927,searching,0.0000,-0.3510,-0.6020,0.0000,0.0000,-1.3363,179.9985,0.0003,179.9082
23.8027,searching,0.0000,-0.3557,-0.6049,0.0000,0.0000,-1.3364,179.9984,0.0001,179.9080
23.8127,searching,0.0000,-0.3603,-0.6076,0.0000,0.0000,-1.3365,179.9984,0.0001,179.9080
23.8230,searching,0.0000,-0.3650,-0.6104,0.0000,0.0000,-1.3367,179.9984,0.0001,179.9080
23.8330,searching,0.0000,-0.3699,-0.6132,0.0000,0.0000,-1.3370,179.9987,0.0009,179.9084
23.8429,searching,0.0000,-0.3752,-0.6164,0.0000,0.0000,-1.3373,179.9990,0.0015,179.9081
23.8529,searching,0.0000,-0.3809,-0.6198,0.0000,0.0000,-1.3377,179.9990,0.0015,179.9081
23.8629,searching,0.0000,-0.3870,-0.6237,0.0000,0.0000,-1.3382,179.9990,0.0015,179.9083
23.8749,searching,0.0000,-0.3930,-0.6276,0.0000,0.0000,-1.3388,179.9991,0.0018,179.9085
23.8827,searching,0.0000,-0.3992,-0.6315,0.0000,0.0000,-1.3394,179.9991,0.0018,179.9085
23.8926,searching,0.0000,-0.4051,-0.6352,0.0000,0.0000,-1.3401,179.9991,0.0017,179.9082
23.9026,searching,0.0000,-0.4107,-0.6386,0.0000,0.0000,-1.3409,179.9992,0.0019,179.9082
23.9127,searching,0.0000,-0.4170,-0.6427,0.0000,0.0000,-1.3417,179.9992,0.0019,179.9082
23.9230,searching,0.0000,-0.4233,-0.6468,0.0000,0.0000,-1.3427,179.9994,0.0023,179.9082
23.9326,searching,0.0000,-0.4296,-0.6509,0.0000,0.0000,-1.3437,179.9992,0.0019,179.9077
23.9426,searching,0.0000,-0.4360,-0.6550,0.0000,0.0000,-1.3448,179.9992,0.0019,179.9077
23.9526,searching,0.0000,-0.4426,-0.6590,0.0000,0.0000,-1.3460,179.9993,0.0021,179.9081
23.9633,searching,0.0000,-0.4489,-0.6628,0.0000,0.0000,-1.3472,179.9990,0.0014,179.9077
23.9728,searching,0.0000,-0.4553,-0.6665,0.0000,0.0000,-1.3485,179.9990,0.0014,179.9077
23.9827,searching,0.0000,-0.4621,-0.6705,0.0000,0.0000,-1.3499,179.9992,0.0019,179.9079
23.9927,searching,0.0000,-0.4686,-0.6742,0.0000,0.0000,-1.3514,179.9989,0.0013,179.9084
24.0028,searching,0.0000,-0.4749,-0.6777,0.0000,0.0000,-1.3530,179.9989,0.0013,179.9084
24.0130,searching,0.0000,-0.4814,-0.6810,0.0000,0.0000,-1.3546,179.9989,0.0013,179.9084
24.0229,searching,0.0000,-0.4875,-0.6842,0.0000,0.0000,-1.3563,179.9986,0.0006,179.9088
24.0328,searching,0.0000,-0.4934,-0.6871,0.0000,0.0000,-1.3580,179.9986,0.0006,179.9088
24.0429,searching,0.0000,-0.4996,-0.6900,0.0000,0.0000,-1.3598,179.9991,0.0017,179.9087
24.0533,searching,0.0000,-0.5054,-0.6927,0.0000,0.0000,-1.3617,179.9991,0.0017,179.9087
24.0630,searching,0.0000,-0.5111,-0.6951,0.0000,0.0000,-1.3636,179.9991,0.0017,179.9087
24.0727,searching,0.0000,-0.5170,-0.6974,0.0000,0.0000,-1.3655,179.9987,0.0010,179.9091
24.0826,searching,0.0000,-0.5229,-0.6999,0.0000,0.0000,-1.3675,179.9991,0.0018,179.9098
24.0926,searching,0.0000,-0.5289,-0.7024,0.0000,0.0000,-1.3696,179.9991,0.0018,179.9098
24.1040,searching,0.0000,-0.5346,-0.7048,0.0000,0.0000,-1.3717,179.9988,0.0011,179.9097
24.1126,searching,0.0000,-0.5412,-0.7076,0.0000,0.0000,-1.3738,179.9987,0.0010,179.9095
24.1227,searching,0.0000,-0.5475,-0.7102,0.0000,0.0000,-1.3760,179.9987,0.0010,179.9095
24.1326,searching,0.0000,-0.5536,-0.7125,0.0000,0.0000,-1.3783,179.9986,0.0007,179.9085
24.1431,searching,0.0000,-0.5594,-0.7143,0.0000,0.0000,-1.3806,179.9988,0.0011,179.9086
24.1528,searching,0.0000,-0.5645,-0.7157,0.0000,0.0000,-1.3829,179.9988,0.0011,179.9086
24.1627,searching,0.0000,-0.5695,-0.7169,0.0000,0.0000,-1.3852,179.9981,-0.0005,179.9086
24.1727,searching,0.0000,-0.5744,-0.7178,0.0000,0.0000,-1.3876,179.9984,0.0003,179.9081
24.1826,searching,0.0000,-0.5791,-0.7186,0.0000,0.0000,-1.3900,179.9984,0.0003,179.9081
24.1930,searching,0.0000,-0.5840,-0.7196,0.0000,0.0000,-1.3923,179.9982,-0.0001,179.9084
24.2026,searching,0.0000,-0.5892,-0.7206,0.0000,0.0000,-1.3948,179.9986,0.0009,179.9077
24.2127,searching,0.0000,-0.5935,-0.7209,0.0000,0.0000,-1.3972,179.9986,0.0009,179.9077
24.2227,searching,0.0000,-0.5977,-0.7211,0.0000,0.0000,-1.3996,179.9983,0.0002,179.9075
24.2331,searching,0.0000,-0.6026,-0.7217,0.0000,0.0000,-1.4020,179.9983,0.0001,179.9081
24.2427,searching,0.0000,-0.6073,-0.7221,0.0000,0.0000,-1.4045,179.9983,0.0001,179.9081
24.2526,searching,0.0000,-0.6121,-0.7227,0.0000,0.0000,-1.4069,179.9983,0.0001,179.9084
24.2627,searching,0.0000,-0.6172,-0.7233,0.0000,0.0000,-1.4094,179.9983,0.0002,179.9085
24.2726,searching,0.0000,-0.6217,-0.7235,0.0000,0.0000,-1.4119,179.9983,0.0002,179.9085
24.2830,searching,0.0000,-0.6258,-0.7234,0.0000,0.0000,-1.4143,179.9980,-0.0004,179.9077
24.2929,searching,0.0000,-0.6302,-0.7234,0.0000,0.0000,-1.4168,179.9985,0.0006,179.9081
24.3026,searching,0.0000,-0.6347,-0.7236,0.0000,0.0000,-1.4193,179.9985,0.0006,179.9081
24.3127,searching,0.0000,-0.6391,-0.7237,0.0000,0.0000,-1.4217,179.9987,0.0012,179.9076
24.3228,searching,0.0000,-0.6436,-0.7240,0.0000,0.0000,-1.4242,179.9990,0.0018,179.9077
24.3344,searching,0.0000,-0.6479,-0.7243,0.0000,0.0000,-1.4267,179.9990,0.0018,179.9077
24.3427,searching,0.0000,-0.6521,-0.7244,0.0000,0.0000,-1.4292,179.9986,0.0010,179.9075
24.3526,searching,0.0000,-0.6563,-0.7247,0.0000,0.0000,-1.4317,179.9982,0.0001,179.9081
24.3626,searching,0.0000,-0.6611,-0.7255,0.0000,0.0000,-1.4342,179.9982,0.0001,179.9081
24.3731,searching,0.0000,-0.6657,-0.7261,0.0000,0.0000,-1.4367,179.9983,0.0003,179.9079
24.3830,searching,0.0000,-0.6701,-0.7266,0.0000,0.0000,-1.4393,179.9985,0.0007,179.9084
24.3929,searching,0.0000,-0.6746,-0.7273,0.0000,0.0000,-1.4418,179.9985,0.0007,179.9084
24.4026,searching,0.0000,-0.6787,-0.7276,0.0000,0.0000,-1.4444,179.9988,0.0014,179.9087
24.4126,searching,0.0000,-0.6826,-0.7278,0.0000,0.0000,-1.4469,179.9983,0.0003,179.9081
24.4246,searching,0.0000,-0.6867,-0.7282,0.0000,0.0000,-1.4495,179.9983,0.0003,179.9081
24.4327,searching,0.0000,-0.6908,-0.7288,0.0000,0.0000,-1.4521,179.9983,0.0003,179.9081
24.4427,searching,0.0000,-0.6954,-0.7298,0.0000,0.0000,-1.4547,179.9983,0.0004,179.9085
24.4526,searching,0.0000,-0.7001,-0.7310,0.0000,0.0000,-1.4573,179.9983,0.0004,179.9085
24.4628,searching,0.0000,-0.7046,-0.7320,0.0000,0.0000,-1.4599,179.9985,-0.0006,179.9082
24.4728,searching,0.0000,-0.7087,-0.7330,0.0000,0.0000,-1.4626,179.9990,0.0007,179.9087
24.4826,searching,0.0000,-0.7127,-0.7338,0.0000,0.0000,-1.4653,179.9990,0.0007,179.9087
24.4929,searching,0.0000,-0.7165,-0.7346,0.0000,0.0000,-1.4679,179.9992,0.0011,179.9083
24.5026,searching,0.0000,-0.7201,-0.7353,0.0000,0.0000,-1.4707,179.9991,0.0009,179.9087
24.5136,searching,0.0000,-0.7238,-0.7362,0.0000,0.0000,-1.4734,179.9991,0.0009,179.9087
24.5227,searching,0.0000,-0.7273,-0.7371,0.0000,0.0000,-1.4761,179.9993,0.0014,179.9091
24.5326,searching,0.0000,-0.7303,-0.7376,0.0000,0.0000,-1.4789,179.9995,0.0018,179.9085
24.5426,searching,0.0000,-0.7332,-0.7379,0.0000,0.0000,-1.4816,179.9995,0.0018,179.9085
24.5532,searching,0.0000,-0.7357,-0.7379,0.0000,0.0000,-1.4844,179.9999,0.0013,179.9089
24.5630,searching,0.0000,-0.7380,-0.7380,0.0000,0.0000,-1.4871,179.9996,0.0007,179.9090
24.5727,searching,0.0000,-0.7408,-0.7385,0.0000,0.0000,-1.4899,179.9996,0.0007,179.9090
24.5826,searching,0.0000,-0.7438,-0.7391,0.0000,0.0000,-1.4927,179.9998,0.0011,179.9093
24.5926,searching,0.0000,-0.7465,-0.7398,0.0000,0.0000,-1.4955,179.9994,0.0004,179.9084
24.6032,searching,0.0000,-0.7490,-0.7404,0.0000,0.0000,-1.4983,179.9994,0.0004,179.9084
24.6126,searching,0.0000,-0.7514,-0.7409,0.0000,0.0000,-1.5011,179.9995,0.0004,179.9094
24.6227,searching,0.0000,-0.7536,-0.7414,0.0000,0.0000,-1.5039,179.9992,-0.0002,179.9095
24.6326,searching,0.0000,-0.7557,-0.7418,0.0000,0.0000,-1.5068,179.9992,-0.0002,179.9095
24.6428,searching,0.0000,-0.7580,-0.7424,0.0000,0.0000,-1.5096,179.9996,-0.0005,179.9096
24.6528,searching,0.0000,-0.7601,-0.7429,0.0000,0.0000,-1.5125,179.9995,-0.0006,179.9085
24.6626,searching,0.0000,-0.7621,-0.7435,0.0000,0.0000,-1.5154,179.9995,-0.0006,179.9085
24.6727,searching,0.0000,-0.7638,-0.7439,0.0000,0.0000,-1.5182,179.9994,-0.0009,179.9088
24.6826,searching,0.0000,-0.7655,-0.7443,0.0000,0.0000,-1.5211,179.9996,-0.0006,179.9083
24.6956,searching,0.0000,-0.7669,-0.7444,0.0000,0.0000,-1.5240,179.9996,-0.0006,179.9083
24.7027,searching,0.0000,-0.7680,-0.7444,0.0000,0.0000,-1.5269,179.9996,-0.0005,179.9090
24.7127,searching,0.0000,-0.7687,-0.7443,0.0000,0.0000,-1.5298,179.9995,-0.0007,179.9088
24.7226,searching,0.0000,-0.7690,-0.7438,0.0000,0.0000,-1.5327,179.9995,-0.0007,179.9088
24.7328,searching,0.2030,-0.7689,-0.7431,0.0000,0.0000,-1.5355,179.9995,-0.0006,179.9088
24.7435,searching,0.2064,-0.7681,-0.7420,0.0000,0.0000,-1.5384,179.9996,-0.0005,179.9097
24.7529,searching,0.2096,-0.7671,-0.7405,0.0000,0.0000,-1.5412,179.9996,-0.0005,179.9097
24.7630,searching,0.2129,-0.7662,-0.7391,0.0000,0.0000,-1.5440,179.9995,-0.0006,179.9095
24.7729,searching,0.2161,-0.7653,-0.7376,0.0000,0.0000,-1.5467,179.9997,-0.0001,179.9090
24.7832,searching,0.2194,-0.7645,-0.7362,0.0000,0.0000,-1.5494,179.9997,-0.0001,179.9090
24.7930,searching,0.2227,-0.7637,-0.7349,0.0000,0.0000,-1.5521,179.9995,-0.0005,179.9093
24.8029,searching,0.2260,-0.7626,-0.7332,0.0000,0.0000,-1.5548,179.9995,-0.0005,179.9093
24.8131,searching,0.2292,-0.7613,-0.7314,0.0000,0.0000,-1.5574,179.9995,-0.0005,179.9093
24.8230,searching,0.2324,-0.7598,-0.7293,0.0000,0.0000,-1.5600,179.9997,-0.0001,179.9100
24.8353,searching,0.2353,-0.7576,-0.7268,0.0000,0.0000,-1.5625,179.9997,-0.0001,179.9100
24.8427,searching,0.2382,-0.7551,-0.7243,0.0000,0.0000,-1.5650,179.9997,-0.0001,179.9100
24.8527,searching,0.2409,-0.7523,-0.7216,0.0000,0.0000,-1.5675,179.9999,0.0005,179.9096
24.8626,searching,0.2434,-0.7494,-0.7189,0.0000,0.0000,-1.5698,-179.9996,0.0003,179.9093
24.8727,searching,0.2457,-0.7459,-0.7158,0.0000,0.0000,-1.5722,-179.9996,0.0003,179.9093
24.8841,searching,0.2480,-0.7425,-0.7128,0.0000,0.0000,-1.5744,-179.9996,0.0001,179.9095
24.8927,searching,0.2501,-0.7385,-0.7091,0.0000,0.0000,-1.5766,-179.9995,0.0006,179.9088
24.9027,searching,0.2520,-0.7341,-0.7050,0.0000,0.0000,-1.5787,-179.9995,0.0006,179.9088
24.9126,searching,0.2538,-0.7294,-0.7005,0.0000,0.0000,-1.5807,-179.9996,0.0004,179.9086
24.9229,searching,0.2555,-0.7245,-0.6960,0.0000,0.0000,-1.5826,-179.9993,0.0010,179.9082
24.9327,searching,0.2570,-0.7195,-0.6915,0.0000,0.0000,-1.5845,-179.9993,0.0010,179.9082
24.9426,searching,0.2585,-0.7141,-0.6867,0.0000,0.0000,-1.5862,-179.9993,0.0011,179.9081
24.9527,searching,0.2598,-0.7083,-0.6816,0.0000,0.0000,-1.5878,-179.9991,0.0015,179.9082
24.9628,searching,0.2607,-0.7019,-0.6759,0.0000,0.0000,-1.5893,-179.9991,0.0015,179.9082
24.9736,searching,0.2614,-0.6949,-0.6698,0.0000,0.0000,-1.5907,-179.9991,0.0015,179.9082
24.9826,searching,0.2619,-0.6874,-0.6631,0.0000,0.0000,-1.5920,-179.9996,0.0004,179.9087
24.9927,searching,0.2621,-0.6797,-0.6562,0.0000,0.0000,-1.5931,-179.9996,0.0004,179.9087
25.0027,searching,0.2621,-0.6718,-0.6491,0.0000,0.0000,-1.5941,-179.9995,0.0007,179.9091
25.0132,searching,0.2621,-0.6641,-0.6420,0.0000,0.0000,-1.5949,-179.9994,0.0008,179.9093
25.0230,searching,0.2620,-0.6566,-0.6349,0.0000,0.0000,-1.5956,-179.9994,0.0008,179.9093
25.0329,searching,0.2617,-0.6488,-0.6276,0.0000,0.0000,-1.5962,-179.9994,0.0008,179.9093
25.0429,searching,0.2613,-0.6408,-0.6201,0.0000,0.0000,-1.5966,-179.9995,0.0005,179.9090
25.0526,searching,0.2610,-0.6326,-0.6125,0.0000,0.0000,-1.5968,-179.9995,0.0005,179.9090
25.0630,searching,0.2603,-0.6243,-0.6047,0.0000,0.0000,-1.5969,-179.9995,0.0006,179.9092
25.0727,searching,0.2595,-0.6157,-0.5968,0.0000,0.0000,-1.5969,-179.9995,0.0006,179.9088
25.0826,searching,0.2587,-0.6070,-0.5886,0.0000,0.0000,-1.5966,-179.9995,0.0006,179.9088
25.0927,searching,0.2577,-0.5982,-0.5803,0.0000,0.0000,-1.5963,-179.9996,0.0005,179.9093
25.1030,searching,0.2565,-0.5896,-0.5722,0.0000,0.0000,-1.5957,-179.9993,0.0011,179.9091
25.1127,searching,0.2554,-0.5807,-0.5640,0.0000,0.0000,-1.5950,-179.9993,0.0011,179.9091
25.1227,searching,0.2542,-0.5719,-0.5559,0.0000,0.0000,-1.5941,-179.9999,-0.0002,179.9084
25.1326,searching,0.2531,-0.5636,-0.5483,0.0000,0.0000,-1.5931,-179.9999,-0.0001,179.9090
25.1427,searching,0.2520,-0.5551,-0.5404,0.0000,0.0000,-1.5919,-179.9999,-0.0001,179.9090
25.1532,searching,0.2509,-0.5468,-0.5326,0.0000,0.0000,-1.5905,180.0000,-0.0004,179.9099
25.1627,searching,0.2498,-0.5385,-0.5250,0.0000,0.0000,-1.5890,-179.9998,-0.0000,179.9086
25.1727,searching,0.2489,-0.5303,-0.5174,0.0000,0.0000,-1.5874,-179.9998,-0.0000,179.9086
25.1827,searching,0.2480,-0.5222,-0.5100,0.0000,0.0000,-1.5856,-179.9999,-0.0002,179.9096
25.1934,searching,0.2473,-0.5148,-0.5032,0.0000,0.0000,-1.5836,-179.9998,-0.0000,179.9089
25.2027,searching,0.2468,-0.5077,-0.4968,0.0000,0.0000,-1.5816,-179.9998,-0.0000,179.9089
25.2126,searching,0.2465,-0.5008,-0.4907,0.0000,0.0000,-1.5794,179.9997,-0.0011,179.9095
25.2226,searching,0.2461,-0.4941,-0.4846,0.0000,0.0000,-1.5771,179.9997,-0.0010,179.9097
25.2329,searching,0.2459,-0.4873,-0.4785,0.0000,0.0000,-1.5746,179.9997,-0.0010,179.9097
25.2432,searching,0.2457,-0.4811,-0.4731,0.0000,0.0000,-1.5721,179.9995,-0.0015,179.9101
25.2526,searching,0.2456,-0.4754,-0.4683,0.0000,0.0000,-1.5695,179.9994,-0.0018,179.9097
25.2645,searching,0.2457,-0.4700,-0.4636,0.0000,0.0000,-1.5667,179.9994,-0.0018,179.9097
25.2727,searching,0.2462,-0.4653,-0.4598,0.0000,0.0000,-1.5639,179.9996,-0.0012,179.9097
25.2832,searching,0.2468,-0.4615,-0.4568,0.0000,0.0000,-1.5611,179.9997,-0.0010,179.9094
25.2928,searching,0.2477,-0.4580,-0.4542,0.0000,0.0000,-1.5582,179.9997,-0.0010,179.9094
25.3028,searching,0.2489,-0.4549,-0.4520,0.0000,0.0000,-1.5552,179.9997,-0.0011,179.9093
25.3127,searching,0.2499,-0.4522,-0.4503,0.0000,0.0000,-1.5522,179.9999,-0.0007,179.9092
25.3228,searching,0.2511,-0.4497,-0.4490,0.0000,0.0000,-1.5492,179.9999,-0.0007,179.9092
25.3333,searching,0.2522,-0.4474,-0.4479,0.0000,0.0000,-1.5461,180.0000,-0.0005,179.9093
25.3427,searching,0.2536,-0.4453,-0.4471,0.0000,0.0000,-1.5431,180.0000,-0.0004,179.9093
25.3528,searching,0.2548,-0.4433,-0.4465,0.0000,0.0000,-1.5400,180.0000,-0.0004,179.9093
25.3627,searching,0.2562,-0.4411,-0.4459,0.0000,0.0000,-1.5369,179.9997,-0.0011,179.9090
25.3726,searching,0.2576,-0.4391,-0.4454,0.0000,0.0000,-1.5338,179.9997,-0.0011,179.9090
25.3831,searching,0.2589,-0.4370,-0.4450,0.0000,0.0000,-1.5307,179.9997,-0.0011,179.9090
25.3931,searching,0.2604,-0.4346,-0.4445,0.0000,0.0000,-1.5276,-179.9999,-0.0002,179.9089
25.4029,searching,0.2621,-0.4322,-0.4439,0.0000,0.0000,-1.5245,-179.9999,-0.0002,179.9089
25.4127,searching,0.2637,-0.4302,-0.4437,0.0000,0.0000,-1.5214,-179.9999,-0.0002,179.9089
25.4226,searching,0.2654,-0.4282,-0.4436,0.0000,0.0000,-1.5183,-179.9998,0.0001,179.9092
25.4348,searching,0.2670,-0.4263,-0.4435,0.0000,0.0000,-1.5151,-179.9999,-0.0002,179.9088
25.4429,searching,0.2690,-0.4252,-0.4442,0.0000,0.0000,-1.5120,-179.9999,-0.0002,179.9088
25.4527,searching,0.2711,-0.4239,-0.4451,0.0000,0.0000,-1.5089,-179.9996,0.0004,179.9086
25.4626,searching,0.2732,-0.4226,-0.4460,0.0000,0.0000,-1.5058,179.9996,-0.0000,179.9090
25.4728,searching,0.2750,-0.4213,-0.4469,0.0000,0.0000,-1.5028,179.9996,-0.0000,179.9090
25.4829,searching,0.2767,-0.4196,-0.4477,0.0000,0.0000,-1.4997,179.9999,0.0007,179.9094
25.4929,searching,0.2785,-0.4174,-0.4482,0.0000,0.0000,-1.4967,179.9999,0.0007,179.9088
25.5026,searching,0.2800,-0.4154,-0.4488,0.0000,0.0000,-1.4937,179.9999,0.0007,179.9088
25.5126,searching,0.2812,-0.4127,-0.4489,0.0000,0.0000,-1.4906,179.9999,0.0007,179.9086
25.5228,searching,0.2827,-0.4100,-0.4491,0.0000,0.0000,-1.4876,179.9997,0.0002,179.9084
25.5326,searching,0.2839,-0.4075,-0.4493,0.0000,0.0000,-1.4846,179.9997,0.0002,179.9084
25.5426,searching,0.2849,-0.4047,-0.4494,0.0000,0.0000,-1.4816,-179.9998,0.0014,179.9080
25.5526,searching,0.2861,-0.4015,-0.4491,0.0000,0.0000,-1.4786,-179.9999,0.0011,179.9079
25.5631,searching,0.2872,-0.3985,-0.4490,0.0000,0.0000,-1.4756,-179.9999,0.0011,179.9079
25.5728,searching,0.2879,-0.3953,-0.4488,0.0000,0.0000,-1.4725,-179.9999,0.0011,179.9079
25.5826,searching,0.2888,-0.3915,-0.4485,0.0000,0.0000,-1.4695,-179.9998,0.0013,179.9079
25.5927,searching,0.2895,-0.3880,-0.4482,0.0000,0.0000,-1.4665,-179.9998,0.0013,179.9079
25.6026,searching,0.2899,-0.3842,-0.4479,0.0000,0.0000,-1.4634,180.0000,0.0010,179.9079
25.6128,searching,0.2902,-0.3806,-0.4476,0.0000,0.0000,-1.4604,-179.9998,0.0013,179.9072
25.6228,searching,0.2907,-0.3766,-0.4471,0.0000,0.0000,-1.4573,-179.9998,0.0013,179.9072
25.6326,searching,0.2910,-0.3727,-0.4468,0.0000,0.0000,-1.4543,179.9998,0.0004,179.9069
25.6426,searching,0.2916,-0.3684,-0.4465,0.0000,0.0000,-1.4512,179.9995,-0.0003,179.9066
25.6531,searching,0.2926,-0.3646,-0.4469,0.0000,0.0000,-1.4481,179.9995,-0.0003,179.9066
25.6627,searching,0.2933,-0.3612,-0.4477,0.0000,0.0000,-1.4451,179.9997,0.0002,179.9066
25.6728,searching,0.2940,-0.3574,-0.4483,0.0000,0.0000,-1.4420,179.9994,-0.0006,179.9068
25.6826,searching,0.2948,-0.3540,-0.4493,0.0000,0.0000,-1.4390,179.9994,-0.0006,179.9068
25.6928,searching,0.2954,-0.3510,-0.4507,0.0000,0.0000,-1.4360,179.9998,0.0004,179.9070
25.7028,searching,0.2960,-0.3478,-0.4522,0.0000,0.0000,-1.4331,179.9997,0.0002,179.9073
25.7126,searching,0.2967,-0.3449,-0.4540,0.0000,0.0000,-1.4302,179.9997,0.0002,179.9073
