t_sec,phase,F_ext_x,F_ext_y,F_ext_z,correction_x_mm,correction_y_mm,correction_z_mm,tool_rot_x_deg,tool_rot_y_deg,tool_rot_z_deg
7.5488,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9696,-0.0908,179.9109
7.5593,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9696,-0.0908,179.9109
7.5703,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9695,-0.0909,179.9109
7.5804,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0910,179.9108
7.5889,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0910,179.9108
7.5991,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0913,179.9108
7.6092,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0908,179.9108
7.6192,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0908,179.9108
7.6306,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0909,179.9108
7.6389,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0909,179.9108
7.6489,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0909,179.9108
7.6610,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0910,179.9107
7.6693,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9702,-0.0907,179.9107
7.6789,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9702,-0.0907,179.9107
7.6905,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9702,-0.0906,179.9107
7.6989,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0914,179.9107
7.7102,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0914,179.9107
7.7197,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0913,179.9106
7.7290,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0915,179.9106
7.7396,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0915,179.9106
7.7489,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9696,-0.0922,179.9106
7.7589,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9697,-0.0919,179.9106
7.7690,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9697,-0.0919,179.9106
7.7796,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9697,-0.0920,179.9105
7.7902,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9696,-0.0920,179.9105
7.7989,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9696,-0.0920,179.9105
7.8090,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0914,179.9105
7.8194,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9697,-0.0919,179.9105
7.8292,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9697,-0.0919,179.9105
7.8389,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0913,179.9104
7.8493,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0912,179.9104
7.8597,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0912,179.9104
7.8692,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0911,179.9104
7.8790,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9104
7.8903,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9104
7.8989,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0916,179.9103
7.9090,approaching,0.0000,0.0000,-0.2006,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9103
7.9194,approaching,0.0000,0.0000,-0.2012,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9103
7.9295,approaching,0.0000,0.0000,-0.2019,0.0000,0.0000,0.0000,179.9698,-0.0916,179.9103
7.9389,approaching,0.0000,0.0000,-0.2025,0.0000,0.0000,0.0000,179.9703,-0.0903,179.9103
7.9490,approaching,0.0000,0.0000,-0.2031,0.0000,0.0000,0.0000,179.9703,-0.0903,179.9103
7.9590,approaching,0.0000,0.0000,-0.2040,0.0000,0.0000,0.0000,179.9700,-0.0912,179.9102
7.9691,approaching,0.0000,0.0000,-0.2045,0.0000,0.0000,0.0000,179.9700,-0.0911,179.9102
7.9791,approaching,0.0000,0.0000,-0.2047,0.0000,0.0000,0.0000,179.9700,-0.0911,179.9102
7.9892,approaching,0.0000,0.0000,-0.2045,0.0000,0.0000,0.0000,179.9698,-0.0916,179.9102
7.9989,approaching,0.0000,0.0000,-0.2044,0.0000,0.0000,0.0000,179.9696,-0.0920,179.9102
8.0089,approaching,0.0000,0.0000,-0.2039,0.0000,0.0000,0.0000,179.9696,-0.0920,179.9102
8.0193,approaching,0.0000,0.0000,-0.2033,0.0000,0.0000,0.0000,179.9696,-0.0920,179.9102
8.0291,approaching,0.0000,0.0000,-0.2026,0.0000,0.0000,0.0000,179.9699,-0.0914,179.9102
8.0389,approaching,0.0000,0.0000,-0.2019,0.0000,0.0000,0.0000,179.9699,-0.0914,179.9102
8.0491,approaching,0.0000,0.0000,-0.2013,0.0000,0.0000,0.0000,179.9698,-0.0915,179.9101
8.0590,approaching,0.0000,0.0000,-0.2006,0.0000,0.0000,0.0000,179.9699,-0.0914,179.9101
8.0695,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0914,179.9101
8.0795,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0915,179.9101
8.0889,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0912,179.9100
8.0989,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0912,179.9100
8.1089,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0915,179.9100
8.1219,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0914,179.9100
8.1305,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0914,179.9100
8.1391,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0916,179.9100
8.1492,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0914,179.9099
8.1600,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0914,179.9099
8.1690,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0917,179.9099
8.1789,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0910,179.9099
8.1898,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0910,179.9099
8.1991,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0910,179.9099
8.2089,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0909,179.9099
8.2189,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0909,179.9099
8.2289,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0911,179.9098
8.2391,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0912,179.9098
8.2491,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0912,179.9098
8.2603,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9697,-0.0918,179.9098
8.2689,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0915,179.9098
8.2789,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0915,179.9098
8.2889,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9696,-0.0921,179.9097
8.2996,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9697,-0.0919,179.9097
8.3099,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9697,-0.0919,179.9097
8.3189,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9697,-0.0918,179.9097
8.3289,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0912,179.9096
8.3388,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0912,179.9096
8.3493,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0914,179.9096
8.3589,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0910,179.9096
8.3688,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0910,179.9096
8.3794,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0909,179.9096
8.3889,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9101
8.3992,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9101
8.4090,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9101
8.4192,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0916,179.9101
8.4289,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0916,179.9101
8.4388,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9697,-0.0918,179.9106
8.4496,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0907,179.9106
8.4592,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0907,179.9106
8.4689,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0911,179.9106
8.4791,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0909,179.9111
8.4889,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0909,179.9111
8.4991,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0908,179.9111
8.5098,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9704,-0.0902,179.9111
8.5189,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9704,-0.0902,179.9111
8.5290,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0910,179.9110
8.5393,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0909,179.9110
8.5491,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0909,179.9110
8.5590,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9110
8.5690,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0909,179.9109
8.5790,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0909,179.9109
8.5900,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0911,179.9109
8.5989,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0914,179.9109
8.6090,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0914,179.9109
8.6195,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0910,179.9109
8.6290,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0910,179.9109
8.6389,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0910,179.9109
8.6506,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0914,179.9108
8.6590,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9697,-0.0917,179.9108
8.6689,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9697,-0.0917,179.9108
8.6792,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0914,179.9108
8.6889,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0910,179.9108
8.6993,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0910,179.9108
8.7096,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9697,-0.0918,179.9107
8.7188,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9696,-0.0920,179.9107
8.7289,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9696,-0.0920,179.9107
8.7389,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9696,-0.0919,179.9107
8.7491,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9107
8.7611,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9107
8.7689,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9107
8.7795,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0914,179.9106
8.7891,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0914,179.9106
8.7991,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0915,179.9106
8.8093,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0912,179.9106
8.8191,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0912,179.9106
8.8289,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9106
8.8389,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9105
8.8504,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9105
8.8612,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0915,179.9105
8.8690,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9105
8.8789,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9105
8.8898,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0915,179.9105
8.8989,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0914,179.9104
8.9094,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0914,179.9104
8.9193,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9697,-0.0917,179.9104
8.9291,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0916,179.9104
8.9397,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0916,179.9104
8.9494,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0915,179.9104
8.9590,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0914,179.9103
8.9695,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0914,179.9103
8.9790,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0908,179.9103
8.9893,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0909,179.9103
8.9988,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0909,179.9103
9.0089,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0911,179.9103
9.0204,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0912,179.9102
9.0291,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0912,179.9102
9.0388,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9702,-0.0906,179.9102
9.0503,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9702,-0.0906,179.9102
9.0589,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9702,-0.0906,179.9102
9.0700,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0908,179.9102
9.0806,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0907,179.9101
9.0889,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0907,179.9101
9.0989,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0915,179.9101
9.1093,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0910,179.9101
9.1192,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0910,179.9101
9.1289,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0908,179.9101
9.1393,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9703,-0.0904,179.9100
9.1491,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9703,-0.0904,179.9100
9.1607,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9703,-0.0904,179.9100
9.1692,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9702,-0.0906,179.9100
9.1794,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9702,-0.0906,179.9100
9.1889,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9702,-0.0905,179.9100
9.1991,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9702,-0.0906,179.9100
9.2090,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9702,-0.0906,179.9100
9.2195,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0916,179.9100
9.2289,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9697,-0.0916,179.9099
9.2390,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9697,-0.0916,179.9099
9.2489,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9697,-0.0917,179.9099
9.2589,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0911,179.9099
9.2695,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0911,179.9099
9.2796,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9704,-0.0902,179.9099
9.2890,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9098
9.2989,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9098
9.3102,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0907,179.9098
9.3188,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9703,-0.0902,179.9098
9.3296,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9703,-0.0902,179.9098
9.3403,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9702,-0.0905,179.9103
9.3489,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0911,179.9103
9.3589,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0911,179.9103
9.3691,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0910,179.9103
9.3793,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0911,179.9102
9.3892,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0911,179.9102
9.3990,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0912,179.9102
9.4090,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0914,179.9102
9.4194,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9698,-0.0914,179.9102
9.4292,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0911,179.9102
9.4389,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0911,179.9101
9.4500,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0911,179.9101
9.4589,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0910,179.9101
9.4689,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0911,179.9101
9.4797,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0911,179.9101
9.4889,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0910,179.9100
9.4989,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0912,179.9100
9.5092,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0912,179.9100
9.5188,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9702,-0.0905,179.9100
9.5290,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9702,-0.0905,179.9100
9.5395,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9702,-0.0905,179.9100
9.5489,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9701,-0.0907,179.9100
9.5590,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9100
9.5690,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9699,-0.0913,179.9100
9.5798,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9700,-0.0909,179.9099
