t_sec,phase,F_ext_x,F_ext_y,F_ext_z,correction_x_mm,correction_y_mm,correction_z_mm,tool_rot_x_deg,tool_rot_y_deg,tool_rot_z_deg
13.5353,approaching,0.0000,0.2372,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0001,179.9085
13.5453,approaching,0.0000,0.2364,0.0000,0.0000,0.0000,0.0000,179.9995,0.0005,179.9090
13.5553,approaching,0.0000,0.2362,0.0000,0.0000,0.0000,0.0000,179.9995,0.0005,179.9090
13.5660,approaching,0.0000,0.2361,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0000,179.9090
13.5754,approaching,0.0000,0.2355,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0000,179.9090
13.5853,approaching,0.0000,0.2353,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0000,179.9090
13.5953,approaching,0.0000,0.2347,0.0000,0.0000,0.0000,0.0000,179.9994,0.0005,179.9089
13.6059,approaching,0.0000,0.2341,0.0000,0.0000,0.0000,0.0000,179.9999,0.0015,179.9089
13.6152,approaching,0.0000,0.2332,0.0000,0.0000,0.0000,0.0000,179.9999,0.0015,179.9089
13.6253,approaching,0.0000,0.2333,0.0000,0.0000,0.0000,0.0000,179.9994,0.0006,179.9088
13.6352,approaching,0.0000,0.2334,0.0000,0.0000,0.0000,0.0000,179.9993,0.0004,179.9088
13.6464,approaching,0.0000,0.2334,0.0000,0.0000,0.0000,0.0000,179.9993,0.0004,179.9088
13.6556,approaching,0.0000,0.2339,0.0000,0.0000,0.0000,0.0000,179.9995,0.0008,179.9088
13.6652,approaching,0.0000,0.2334,0.0000,0.0000,0.0000,0.0000,179.9992,0.0002,179.9087
13.6755,approaching,0.0000,0.2334,0.0000,0.0000,0.0000,0.0000,179.9992,0.0002,179.9087
13.6858,approaching,0.0000,0.2334,0.0000,0.0000,0.0000,0.0000,179.9993,0.0006,179.9087
13.6961,approaching,0.0000,0.2332,0.0000,0.0000,0.0000,0.0000,179.9994,0.0007,179.9086
13.7056,approaching,0.0000,0.2327,0.0000,0.0000,0.0000,0.0000,179.9994,0.0007,179.9086
13.7153,approaching,0.0000,0.2331,0.0000,0.0000,0.0000,0.0000,179.9994,0.0008,179.9086
13.7255,approaching,0.0000,0.2336,0.0000,0.0000,0.0000,0.0000,179.9994,0.0008,179.9086
13.7354,approaching,0.0000,0.2335,0.0000,0.0000,0.0000,0.0000,179.9994,0.0008,179.9086
13.7452,approaching,0.0000,0.2339,0.0000,0.0000,0.0000,0.0000,179.9994,0.0009,179.9085
13.7554,approaching,0.0000,0.2338,0.0000,0.0000,0.0000,0.0000,179.9997,0.0015,179.9085
13.7653,approaching,0.0000,0.2337,0.0000,0.0000,0.0000,0.0000,179.9997,0.0015,179.9085
13.7755,approaching,0.0000,0.2338,0.0000,0.0000,0.0000,0.0000,179.9997,0.0017,179.9085
13.7852,approaching,0.0000,0.2334,0.0000,0.0000,0.0000,0.0000,179.9995,0.0012,179.9088
13.7953,approaching,0.0000,0.2330,0.0000,0.0000,0.0000,0.0000,179.9995,0.0012,179.9088
13.8058,approaching,0.0000,0.2329,0.0000,0.0000,0.0000,0.0000,179.9994,0.0010,179.9087
13.8152,approaching,0.0000,0.2333,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0008,179.9083
13.8253,approaching,0.0000,0.2334,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0008,179.9083
13.8354,approaching,0.0000,0.2339,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0006,179.9087
13.8456,approaching,0.0000,0.2353,0.0000,0.0000,0.0000,0.0000,179.9990,0.0002,179.9086
13.8558,approaching,0.0000,0.2365,0.0000,0.0000,0.0000,0.0000,179.9990,0.0002,179.9086
13.8653,approaching,0.0000,0.2376,0.0000,0.0000,0.0000,0.0000,179.9990,0.0002,179.9086
13.8754,approaching,0.0000,0.2392,0.0000,0.0000,0.0000,0.0000,179.9994,-0.0003,179.9086
13.8859,approaching,0.0000,0.2406,0.0000,0.0000,0.0000,0.0000,179.9994,-0.0003,179.9086
13.8953,approaching,0.0000,0.2421,0.0000,0.0000,0.0000,0.0000,179.9996,0.0003,179.9091
13.9053,approaching,0.0000,0.2435,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0007,179.9090
13.9154,approaching,0.0000,0.2446,0.2001,0.0000,0.0000,0.0000,179.9991,-0.0007,179.9090
13.9259,approaching,0.0000,0.2455,0.2013,0.0000,0.0000,0.0000,179.9988,-0.0014,179.9090
13.9352,approaching,0.0000,0.2470,0.2029,0.0000,0.0000,0.0000,179.9987,-0.0016,179.9090
13.9455,approaching,0.0000,0.2484,0.2046,0.0000,0.0000,0.0000,179.9987,-0.0016,179.9090
13.9554,approaching,0.0000,0.2497,0.2063,0.0000,0.0000,0.0000,179.9990,-0.0008,179.9089
13.9656,approaching,0.0000,0.2515,0.2083,0.0000,0.0000,0.0000,179.9995,0.0002,179.9089
13.9753,approaching,0.0000,0.2528,0.2101,0.0000,0.0000,0.0000,179.9995,0.0002,179.9089
13.9852,approaching,0.0000,0.2544,0.2120,0.0000,0.0000,0.0000,179.9994,-0.0000,179.9088
13.9953,approaching,0.0000,0.2559,0.2135,0.0000,0.0000,0.0000,179.9999,0.0012,179.9093
14.0054,approaching,0.0000,0.2574,0.2148,0.0000,0.0000,0.0000,179.9999,0.0012,179.9093
14.0154,approaching,0.0000,0.2580,0.2160,0.0000,0.0000,0.0000,179.9991,-0.0006,179.9093
14.0252,approaching,0.0000,0.2586,0.2171,0.0000,0.0000,0.0000,179.9991,-0.0005,179.9093
14.0352,approaching,0.0000,0.2593,0.2182,0.0000,0.0000,0.0000,179.9991,-0.0005,179.9093
14.0453,approaching,0.0000,0.2598,0.2191,0.0000,0.0000,0.0000,179.9996,-0.0007,179.9092
14.0558,approaching,0.0000,0.2603,0.2200,0.0000,0.0000,0.0000,179.9998,-0.0001,179.9092
14.0654,approaching,0.0000,0.2612,0.2206,0.0000,0.0000,0.0000,179.9998,-0.0001,179.9092
14.0753,approaching,0.0000,0.2615,0.2211,0.0000,0.0000,0.0000,-179.9995,0.0014,179.9091
14.0852,approaching,0.0000,0.2624,0.2216,0.0000,0.0000,0.0000,-179.9994,0.0017,179.9091
14.0957,approaching,0.0000,0.2633,0.2220,0.0000,0.0000,0.0000,-179.9994,0.0017,179.9091
14.1055,approaching,0.0000,0.2639,0.2223,0.0000,0.0000,0.0000,-179.9996,0.0012,179.9091
14.1153,approaching,0.0000,0.2646,0.2224,0.0000,0.0000,0.0000,179.9998,-0.0000,179.9090
14.1254,approaching,0.0000,0.2650,0.2222,0.0000,0.0000,0.0000,179.9998,-0.0000,179.9090
14.1357,approaching,0.0000,0.2654,0.2221,0.0000,0.0000,0.0000,179.9996,-0.0005,179.9090
14.1453,approaching,0.0000,0.2657,0.2218,0.0000,0.0000,0.0000,179.9999,0.0003,179.9090
14.1554,approaching,0.0000,0.2660,0.2213,0.0000,0.0000,0.0000,179.9999,0.0003,179.9090
14.1653,approaching,0.0000,0.2656,0.2207,0.0000,0.0000,0.0000,179.9997,-0.0002,179.9089
14.1759,approaching,0.0000,0.2652,0.2201,0.0000,0.0000,0.0000,-179.9998,0.0010,179.9089
14.1853,approaching,0.0000,0.2653,0.2200,0.0000,0.0000,0.0000,-179.9998,0.0010,179.9089
14.1953,approaching,0.0000,0.2661,0.2201,0.0000,0.0000,0.0000,-179.9995,0.0018,179.9088
14.2053,approaching,0.0000,0.2665,0.2202,0.0000,0.0000,0.0000,-179.9993,0.0023,179.9088
14.2153,approaching,0.0000,0.2668,0.2204,0.0000,0.0000,0.0000,-179.9993,0.0023,179.9088
14.2260,approaching,0.0000,0.2677,0.2208,0.0000,0.0000,0.0000,-179.9998,0.0013,179.9088
14.2352,approaching,0.0000,0.2679,0.2207,0.0000,0.0000,0.0000,-179.9998,0.0013,179.9088
14.2453,approaching,0.0000,0.2682,0.2204,0.0000,0.0000,0.0000,-179.9998,0.0013,179.9088
14.2553,approaching,0.0000,0.2685,0.2202,0.0000,0.0000,0.0000,-179.9999,0.0010,179.9087
14.2656,approaching,0.0000,0.2687,0.2201,0.0000,0.0000,0.0000,179.9999,0.0007,179.9087
14.2754,approaching,0.0000,0.2690,0.2202,0.0000,0.0000,0.0000,179.9999,0.0007,179.9087
14.2852,approaching,0.0000,0.2696,0.2202,0.0000,0.0000,0.0000,179.9997,0.0003,179.9086
14.2952,approaching,0.0000,0.2701,0.2206,0.0000,0.0000,0.0000,179.9996,-0.0000,179.9086
14.3063,approaching,0.0000,0.2706,0.2210,0.0000,0.0000,0.0000,179.9996,-0.0000,179.9086
14.3153,approaching,0.0000,0.2720,0.2217,0.0000,0.0000,0.0000,179.9994,-0.0004,179.9086
14.3253,approaching,0.0000,0.2730,0.2226,0.0000,0.0000,0.0000,179.9991,-0.0011,179.9085
14.3353,approaching,0.0000,0.2745,0.2235,0.0000,0.0000,0.0000,179.9991,-0.0011,179.9085
14.3463,approaching,0.0000,0.2759,0.2244,0.0000,0.0000,0.0000,179.9991,-0.0009,179.9085
14.3554,approaching,0.0000,0.2772,0.2258,0.0000,0.0000,0.0000,179.9993,-0.0006,179.9084
14.3653,approaching,0.0000,0.2785,0.2271,0.0000,0.0000,0.0000,179.9993,-0.0006,179.9084
14.3754,approaching,0.0000,0.2808,0.2286,0.0000,0.0000,0.0000,179.9990,-0.0011,179.9084
14.3857,approaching,0.0000,0.2830,0.2301,0.0000,0.0000,0.0000,179.9994,-0.0001,179.9084
14.3952,approaching,0.0000,0.2845,0.2316,0.0000,0.0000,0.0000,179.9994,-0.0001,179.9084
14.4054,approaching,0.0000,0.2863,0.2330,0.0000,0.0000,0.0000,179.9992,-0.0007,179.9083
14.4153,approaching,0.0000,0.2878,0.2346,0.0000,0.0000,0.0000,179.9992,-0.0007,179.9083
14.4258,approaching,0.0000,0.2892,0.2361,0.0000,0.0000,0.0000,179.9992,-0.0007,179.9083
14.4352,approaching,0.0000,0.2913,0.2379,0.0000,0.0000,0.0000,179.9995,0.0003,179.9088
14.4454,approaching,0.0000,0.2931,0.2398,0.0000,0.0000,0.0000,179.9995,0.0003,179.9088
14.4554,approaching,0.0000,0.2949,0.2420,0.0000,0.0000,0.0000,179.9995,0.0003,179.9088
14.4661,approaching,0.0000,0.2966,0.2440,0.0000,0.0000,0.0000,-179.9998,0.0004,179.9088
14.4753,approaching,0.0000,0.2982,0.2460,0.0000,0.0000,0.0000,-179.9999,0.0002,179.9087
14.4854,approaching,0.0000,0.2997,0.2479,0.0000,0.0000,0.0000,-179.9999,0.0002,179.9087
14.4953,approaching,0.0000,0.3010,0.2493,0.0000,0.0000,0.0000,179.9999,-0.0003,179.9087
14.5061,approaching,0.0000,0.3022,0.2507,0.0000,0.0000,0.0000,179.9999,-0.0001,179.9086
14.5152,approaching,0.0000,0.3031,0.2517,0.0000,0.0000,0.0000,179.9999,-0.0001,179.9086
14.5254,approaching,0.0000,0.3037,0.2523,0.0000,0.0000,0.0000,179.9999,-0.0001,179.9091
14.5352,approaching,0.0000,0.3040,0.2527,0.0000,0.0000,0.0000,-179.9992,0.0021,179.9091
14.5457,approaching,0.0000,0.3043,0.2530,0.0000,0.0000,0.0000,-179.9992,0.0021,179.9091
14.5558,approaching,0.0000,0.3045,0.2533,0.0000,0.0000,0.0000,-179.9994,0.0016,179.9091
14.5652,approaching,0.0000,0.3044,0.2533,0.0000,0.0000,0.0000,-179.9999,0.0005,179.9090
14.5753,approaching,0.0000,0.3045,0.2533,0.0000,0.0000,0.0000,-179.9999,0.0005,179.9090
14.5855,approaching,0.0000,0.3045,0.2532,0.0000,0.0000,0.0000,179.9997,-0.0003,179.9090
14.5953,approaching,0.0000,0.3040,0.2526,0.0000,0.0000,0.0000,179.9990,-0.0020,179.9090
14.6055,approaching,0.0000,0.3032,0.2517,0.0000,0.0000,0.0000,179.9990,-0.0020,179.9090
14.6153,approaching,0.0000,0.3021,0.2502,0.0000,0.0000,0.0000,179.9992,-0.0014,179.9089
14.6262,approaching,0.0000,0.3009,0.2488,0.0000,0.0000,0.0000,179.9993,-0.0013,179.9089
14.6353,approaching,0.0000,0.2996,0.2472,0.0000,0.0000,0.0000,179.9993,-0.0013,179.9089
14.6452,approaching,0.0000,0.2980,0.2454,0.0000,0.0000,0.0000,179.9996,-0.0005,179.9088
14.6554,approaching,0.0000,0.2965,0.2437,0.0000,0.0000,0.0000,179.9994,-0.0008,179.9088
14.6660,approaching,0.0000,0.2951,0.2421,0.0000,0.0000,0.0000,179.9994,-0.0008,179.9088
14.6758,approaching,0.0000,0.2936,0.2407,0.0000,0.0000,0.0000,179.9996,-0.0003,179.9088
14.6852,approaching,0.0000,0.2921,0.2394,0.0000,0.0000,0.0000,179.9997,-0.0002,179.9087
14.6952,approaching,0.0000,0.2908,0.2381,0.0000,0.0000,0.0000,179.9997,-0.0002,179.9087
14.7056,approaching,0.0000,0.2895,0.2368,0.0000,0.0000,0.0000,179.9992,-0.0012,179.9087
14.7167,approaching,0.0000,0.2883,0.2356,0.0000,0.0000,0.0000,179.9989,-0.0018,179.9086
14.7252,approaching,0.0000,0.2866,0.2339,0.0000,0.0000,0.0000,179.9989,-0.0018,179.9086
14.7353,approaching,0.0000,0.2848,0.2319,0.0000,0.0000,0.0000,179.9997,-0.0000,179.9086
14.7452,approaching,0.0000,0.2831,0.2301,0.0000,0.0000,0.0000,-179.9997,0.0014,179.9085
14.7578,approaching,0.0000,0.2811,0.2280,0.0000,0.0000,0.0000,-179.9997,0.0014,179.9085
14.7652,approaching,0.0000,0.2788,0.2257,0.0000,0.0000,0.0000,-179.9999,0.0010,179.9085
14.7752,approaching,0.0000,0.2770,0.2235,0.0000,0.0000,0.0000,179.9998,0.0003,179.9085
14.7853,approaching,0.0000,0.2750,0.2211,0.0000,0.0000,0.0000,179.9998,0.0003,179.9085
14.7956,approaching,0.0000,0.2725,0.2186,0.0000,0.0000,0.0000,179.9996,-0.0000,179.9084
14.8053,approaching,0.0000,0.2708,0.2167,0.0000,0.0000,0.0000,179.9996,-0.0000,179.9084
14.8153,approaching,0.0000,0.2693,0.2151,0.0000,0.0000,0.0000,179.9996,-0.0000,179.9084
14.8253,approaching,0.0000,0.2673,0.2133,0.0000,0.0000,0.0000,179.9999,0.0006,179.9084
14.8355,approaching,0.0000,0.2661,0.2119,0.0000,0.0000,0.0000,-179.9999,0.0011,179.9084
14.8454,approaching,0.0000,0.2646,0.2106,0.0000,0.0000,0.0000,-179.9999,0.0011,179.9084
14.8554,approaching,0.0000,0.2632,0.2092,0.0000,0.0000,0.0000,179.9998,0.0004,179.9087
14.8652,approaching,0.0000,0.2618,0.2078,0.0000,0.0000,0.0000,179.9997,0.0004,179.9092
14.8757,approaching,0.0000,0.2605,0.2063,0.0000,0.0000,0.0000,179.9997,0.0004,179.9092
14.8853,approaching,0.0000,0.2585,0.2044,0.0000,0.0000,0.0000,179.9998,0.0006,179.9091
14.8952,approaching,0.0000,0.2579,0.2035,0.0000,0.0000,0.0000,179.9998,0.0006,179.9091
14.9056,approaching,0.0000,0.2574,0.2028,0.0000,0.0000,0.0000,179.9998,0.0006,179.9091
14.9161,approaching,0.0000,0.2569,0.2025,0.0000,0.0000,0.0000,179.9996,0.0002,179.9091
14.9252,approaching,0.0000,0.2573,0.2031,0.0000,0.0000,0.0000,179.9996,0.0002,179.9090
14.9353,approaching,0.0000,0.2576,0.2037,0.0000,0.0000,0.0000,179.9996,0.0002,179.9090
14.9452,approaching,0.0000,0.2579,0.2044,0.0000,0.0000,0.0000,179.9999,0.0010,179.9090
14.9560,approaching,0.0000,0.2582,0.2052,0.0000,0.0000,0.0000,179.9998,0.0007,179.9086
14.9653,approaching,0.0000,0.2588,0.2059,0.0000,0.0000,0.0000,179.9998,0.0007,179.9086
14.9755,approaching,0.0000,0.2592,0.2063,0.0000,0.0000,0.0000,179.9997,0.0006,179.9089
14.9852,approaching,0.0000,0.2590,0.2065,0.0000,0.0000,0.0000,179.9999,0.0010,179.9089
14.9958,approaching,0.0000,0.2592,0.2069,0.0000,0.0000,0.0000,179.9999,0.0010,179.9089
15.0053,approaching,0.0000,0.2590,0.2067,0.0000,0.0000,0.0000,179.9997,0.0007,179.9085
15.0153,approaching,0.0000,0.2584,0.2062,0.0000,0.0000,0.0000,180.0000,0.0015,179.9084
15.0253,approaching,0.0000,0.2580,0.2057,0.0000,0.0000,0.0000,180.0000,0.0015,179.9084
15.0355,approaching,0.0000,0.2576,0.2052,0.0000,0.0000,0.0000,179.9997,0.0009,179.9084
15.0452,approaching,0.0000,0.2569,0.2049,0.0000,0.0000,0.0000,179.9999,0.0013,179.9087
15.0558,approaching,0.0000,0.2574,0.2053,0.0000,0.0000,0.0000,179.9999,0.0013,179.9087
15.0653,approaching,0.0000,0.2576,0.2059,0.0000,0.0000,0.0000,179.9996,0.0006,179.9087
15.0752,approaching,0.0000,0.2577,0.2064,0.0000,0.0000,0.0000,179.9996,0.0006,179.9087
15.0855,approaching,0.0000,0.2582,0.2070,0.0000,0.0000,0.0000,179.9996,0.0006,179.9087
15.0952,approaching,0.0000,0.2590,0.2076,0.0000,0.0000,0.0000,179.9992,-0.0002,179.9083
15.1054,approaching,0.0000,0.2595,0.2081,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9082
15.1155,approaching,0.0000,0.2600,0.2086,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9082
15.1252,approaching,0.0000,0.2609,0.2093,0.0000,0.0000,0.0000,179.9992,-0.0001,179.9082
15.1353,approaching,0.0000,0.2614,0.2102,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9087
15.1453,approaching,0.0000,0.2619,0.2110,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9087
15.1562,approaching,0.0000,0.2628,0.2115,0.0000,0.0000,0.0000,179.9993,0.0001,179.9087
15.1654,approaching,0.0000,0.2634,0.2121,0.0000,0.0000,0.0000,179.9990,-0.0005,179.9090
15.1754,approaching,0.0000,0.2649,0.2130,0.0000,0.0000,0.0000,179.9990,-0.0005,179.9090
15.1853,approaching,0.0000,0.2662,0.2140,0.0000,0.0000,0.0000,179.9993,0.0001,179.9090
15.1958,approaching,0.0000,0.2673,0.2147,0.0000,0.0000,0.0000,179.9992,0.0001,179.9089
15.2056,approaching,0.0000,0.2673,0.2149,0.0000,0.0000,0.0000,179.9992,0.0001,179.9089
15.2152,approaching,0.0000,0.2675,0.2150,0.0000,0.0000,0.0000,179.9997,0.0011,179.9089
15.2252,approaching,0.0000,0.2672,0.2150,0.0000,0.0000,0.0000,179.9993,0.0004,179.9094
15.2358,approaching,0.0000,0.2670,0.2149,0.0000,0.0000,0.0000,179.9993,0.0004,179.9094
15.2454,approaching,0.0000,0.2670,0.2144,0.0000,0.0000,0.0000,179.9996,0.0010,179.9094
15.2554,approaching,0.0000,0.2670,0.2139,0.0000,0.0000,0.0000,179.9992,0.0001,179.9093
15.2654,approaching,0.0000,0.2668,0.2138,0.0000,0.0000,0.0000,179.9992,0.0001,179.9093
15.2756,approaching,0.0000,0.2676,0.2142,0.0000,0.0000,0.0000,179.9992,0.0003,179.9093
15.2854,approaching,0.0000,0.2678,0.2144,0.0000,0.0000,0.0000,179.9989,-0.0004,179.9092
15.2954,approaching,0.0000,0.2683,0.2147,0.0000,0.0000,0.0000,179.9989,-0.0004,179.9092
15.3053,approaching,0.0000,0.2690,0.2149,0.0000,0.0000,0.0000,179.9990,-0.0001,179.9092
15.3156,approaching,0.0000,0.2694,0.2154,0.0000,0.0000,0.0000,179.9990,-0.0001,179.9092
15.3255,approaching,0.0000,0.2698,0.2159,0.0000,0.0000,0.0000,179.9990,-0.0001,179.9092
15.3353,approaching,0.0000,0.2703,0.2166,0.0000,0.0000,0.0000,179.9990,-0.0001,179.9091
15.3452,approaching,0.0000,0.2707,0.2170,0.0000,0.0000,0.0000,179.9988,-0.0004,179.9091
15.3555,approaching,0.0000,0.2710,0.2175,0.0000,0.0000,0.0000,179.9988,-0.0004,179.9091
15.3653,approaching,0.0000,0.2714,0.2181,0.0000,0.0000,0.0000,179.9986,-0.0009,179.9090
15.3752,approaching,0.0000,0.2718,0.2183,0.0000,0.0000,0.0000,179.9984,-0.0014,179.9090
15.3853,approaching,0.0000,0.2717,0.2184,0.0000,0.0000,0.0000,179.9984,-0.0014,179.9090
15.3960,approaching,0.0000,0.2717,0.2188,0.0000,0.0000,0.0000,179.9991,0.0003,179.9090
15.4055,approaching,0.0000,0.2720,0.2191,0.0000,0.0000,0.0000,179.9997,0.0004,179.9089
15.4153,approaching,0.0000,0.2722,0.2194,0.0000,0.0000,0.0000,179.9997,0.0004,179.9089
15.4253,approaching,0.0000,0.2722,0.2197,0.0000,0.0000,0.0000,179.9996,0.0002,179.9089
15.4355,approaching,0.0000,0.2724,0.2199,0.0000,0.0000,0.0000,179.9995,-0.0000,179.9088
15.4455,approaching,0.0000,0.2727,0.2202,0.0000,0.0000,0.0000,179.9995,-0.0000,179.9088
15.4558,approaching,0.0000,0.2728,0.2205,0.0000,0.0000,0.0000,179.9990,-0.0011,179.9088
15.4652,approaching,0.0000,0.2732,0.2210,0.0000,0.0000,0.0000,179.9990,-0.0011,179.9088
15.4754,approaching,0.0000,0.2736,0.2215,0.0000,0.0000,0.0000,179.9990,-0.0011,179.9088
15.4854,approaching,0.0000,0.2739,0.2221,0.0000,0.0000,0.0000,179.9991,-0.0010,179.9088
15.4953,approaching,0.0000,0.2741,0.2225,0.0000,0.0000,0.0000,179.9994,-0.0002,179.9087
15.5053,approaching,0.0000,0.2743,0.2226,0.0000,0.0000,0.0000,179.9994,-0.0002,179.9087
15.5158,approaching,0.0000,0.2745,0.2226,0.0000,0.0000,0.0000,179.9993,-0.0004,179.9087
15.5252,approaching,0.0000,0.2743,0.2223,0.0000,0.0000,0.0000,179.9999,0.0010,179.9086
15.5353,approaching,0.0000,0.2742,0.2220,0.0000,0.0000,0.0000,179.9999,0.0010,179.9086
15.5453,approaching,0.0000,0.2738,0.2215,0.0000,0.0000,0.0000,179.9996,0.0005,179.9086
15.5554,approaching,0.0000,0.2733,0.2211,0.0000,0.0000,0.0000,179.9996,0.0004,179.9086
15.5654,approaching,0.0000,0.2729,0.2207,0.0000,0.0000,0.0000,179.9996,0.0004,179.9086
15.5753,approaching,0.0000,0.2723,0.2200,0.0000,0.0000,0.0000,179.9995,0.0003,179.9085
15.5852,approaching,0.0000,0.2720,0.2195,0.0000,0.0000,0.0000,179.9988,-0.0012,179.9085
15.5959,approaching,0.0000,0.2717,0.2191,0.0000,0.0000,0.0000,179.9988,-0.0012,179.9085
15.6055,approaching,0.0000,0.2718,0.2190,0.0000,0.0000,0.0000,179.9990,-0.0009,179.9085
15.6153,approaching,0.0000,0.2714,0.2187,0.0000,0.0000,0.0000,179.9992,-0.0004,179.9084
15.6253,approaching,0.0000,0.2710,0.2179,0.0000,0.0000,0.0000,179.9992,-0.0004,179.9084
15.6356,approaching,0.0000,0.2706,0.2172,0.0000,0.0000,0.0000,179.9994,0.0002,179.9084
15.6453,approaching,0.0000,0.2694,0.2157,0.0000,0.0000,0.0000,179.9995,0.0003,179.9083
15.6554,approaching,0.0000,0.2678,0.2137,0.0000,0.0000,0.0000,179.9995,0.0003,179.9083
15.6654,approaching,0.0000,0.2661,0.2118,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9083
15.6755,approaching,0.0000,0.2646,0.2100,0.0000,0.0000,0.0000,179.9993,0.0002,179.9088
15.6859,approaching,0.0000,0.2632,0.2082,0.0000,0.0000,0.0000,179.9993,0.0002,179.9088
15.6953,approaching,0.0000,0.2615,0.2063,0.0000,0.0000,0.0000,179.9997,-0.0004,179.9088
15.7053,approaching,0.0000,0.2599,0.2044,0.0000,0.0000,0.0000,179.9995,-0.0008,179.9087
15.7154,approaching,0.0000,0.2583,0.2024,0.0000,0.0000,0.0000,179.9995,-0.0008,179.9087
15.7255,approaching,0.0000,0.2567,0.2004,0.0000,0.0000,0.0000,-179.9999,0.0005,179.9087
15.7352,approaching,0.0000,0.2544,0.0000,0.0000,0.0000,0.0000,180.0000,0.0003,179.9087
15.7453,approaching,0.0000,0.2526,0.0000,0.0000,0.0000,0.0000,180.0000,0.0003,179.9087
15.7553,approaching,0.0000,0.2512,0.0000,0.0000,0.0000,0.0000,-179.9999,0.0006,179.9092
15.7671,approaching,0.0000,0.2499,0.0000,0.0000,0.0000,0.0000,179.9997,-0.0002,179.9091
15.7754,approaching,0.0000,0.2480,0.0000,0.0000,0.0000,0.0000,179.9997,-0.0002,179.9091
15.7853,approaching,0.0000,0.2464,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0012,179.9091
15.7953,approaching,0.0000,0.2447,0.0000,0.0000,0.0000,0.0000,-179.9999,0.0008,179.9091
15.8064,approaching,0.0000,0.2430,0.0000,0.0000,0.0000,0.0000,-179.9999,0.0008,179.9091
15.8152,approaching,0.0000,0.2416,0.0000,0.0000,0.0000,0.0000,179.9999,0.0005,179.9090
15.8258,approaching,0.0000,0.2405,0.0000,0.0000,0.0000,0.0000,-179.9999,0.0009,179.9090
15.8353,approaching,0.0000,0.2394,0.0000,0.0000,0.0000,0.0000,-179.9999,0.0009,179.9090
15.8466,approaching,0.0000,0.2383,0.0000,0.0000,0.0000,0.0000,-179.9999,0.0009,179.9090
15.8558,approaching,0.0000,0.2374,0.0000,0.0000,0.0000,0.0000,-179.9995,0.0018,179.9090
15.8655,approaching,0.0000,0.2364,0.0000,0.0000,0.0000,0.0000,-179.9995,0.0018,179.9090
15.8757,approaching,0.0000,0.2353,0.0000,0.0000,0.0000,0.0000,179.9999,0.0006,179.9086
15.8859,approaching,0.0000,0.2342,0.0000,0.0000,0.0000,0.0000,-179.9998,0.0012,179.9085
15.8962,approaching,0.0000,0.2331,0.0000,0.0000,0.0000,0.0000,-179.9998,0.0012,179.9085
15.9059,approaching,0.0000,0.2315,0.0000,0.0000,0.0000,0.0000,179.9995,-0.0004,179.9088
15.9152,approaching,0.0000,0.2300,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0008,179.9088
15.9252,approaching,0.0000,0.2289,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0008,179.9088
15.9359,approaching,0.0000,0.2286,0.0000,0.0000,0.0000,0.0000,179.9997,0.0002,179.9088
15.9468,approaching,0.0000,0.2283,0.0000,0.0000,0.0000,0.0000,179.9995,-0.0001,179.9087
15.9559,approaching,0.0000,0.2289,0.0000,0.0000,0.0000,0.0000,179.9995,-0.0001,179.9087
15.9655,approaching,0.0000,0.2297,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0005,179.9087
15.9753,approaching,0.0000,0.2305,0.0000,0.0000,0.0000,0.0000,179.9997,0.0003,179.9086
15.9853,approaching,0.0000,0.2312,0.0000,0.0000,0.0000,0.0000,179.9997,0.0003,179.9086
15.9961,approaching,0.0000,0.2319,0.0000,0.0000,0.0000,0.0000,179.9997,0.0003,179.9086
16.0055,approaching,0.0000,0.2331,0.0000,0.0000,0.0000,0.0000,-179.9996,0.0005,179.9086
16.0152,approaching,0.0000,0.2346,0.0000,0.0000,0.0000,0.0000,-179.9996,0.0005,179.9086
16.0253,approaching,0.0000,0.2365,0.0000,0.0000,0.0000,0.0000,180.0000,-0.0003,179.9085
16.0352,approaching,0.0000,0.2388,0.0000,0.0000,0.0000,0.0000,179.9997,-0.0009,179.9085
16.0475,approaching,0.0000,0.2410,0.0000,0.0000,0.0000,0.0000,179.9997,-0.0009,179.9085
16.0556,approaching,0.0000,0.2428,0.0000,0.0000,0.0000,0.0000,179.9996,-0.0010,179.9084
16.0652,approaching,0.0000,0.2442,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0019,179.9084
