t_sec,phase,F_ext_x,F_ext_y,F_ext_z,correction_x_mm,correction_y_mm,correction_z_mm,tool_rot_x_deg,tool_rot_y_deg,tool_rot_z_deg
17.1365,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.0481,179.9998,0.0012,179.9087
17.1470,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.0601,179.9998,0.0012,179.9087
17.1566,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.0721,179.9998,0.0012,179.9087
17.1665,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.0841,180.0000,0.0018,179.9104
17.1766,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.0961,180.0000,0.0018,179.9104
17.1871,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.1081,179.9999,0.0016,179.9102
17.1967,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.1201,-179.9999,0.0020,179.9098
17.2068,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.1321,-179.9999,0.0020,179.9098
17.2165,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.1441,179.9999,0.0018,179.9091
17.2266,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.1561,179.9995,0.0007,179.9092
17.2366,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.1681,179.9995,0.0007,179.9092
17.2469,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.1801,179.9996,0.0012,179.9092
17.2568,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.1921,179.9996,0.0012,179.9107
17.2673,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.2041,179.9996,0.0012,179.9107
17.2766,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.2161,179.9996,0.0013,179.9105
17.2868,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.2281,179.9993,0.0006,179.9103
17.2966,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.2401,179.9993,0.0006,179.9103
17.3069,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.2521,179.9990,-0.0001,179.9084
17.3164,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.2641,179.9993,-0.0006,179.9084
17.3267,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.2761,179.9993,-0.0006,179.9084
17.3365,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.2881,179.9996,-0.0000,179.9076
17.3465,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.3001,179.9996,0.0003,179.9093
17.3566,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.3121,179.9996,0.0003,179.9093
17.3671,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.3241,-179.9998,0.0015,179.9092
17.3764,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.3361,-179.9999,0.0014,179.9094
17.3868,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.3481,-179.9999,0.0014,179.9094
17.3966,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.3601,-179.9999,0.0014,179.9092
17.4065,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.3721,-179.9998,0.0016,179.9094
17.4165,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.3841,-179.9998,0.0016,179.9094
17.4268,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.3961,-179.9996,0.0023,179.9095
17.4365,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.4081,-179.9994,0.0026,179.9106
17.4466,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.4201,-179.9994,0.0026,179.9106
17.4566,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.4321,-179.9994,0.0028,179.9091
17.4667,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.4441,-179.9994,0.0028,179.9097
17.4766,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.4561,-179.9994,0.0028,179.9097
17.4865,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.4681,-179.9994,0.0028,179.9097
17.4965,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.4801,-179.9993,0.0031,179.9095
17.5072,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.4921,-179.9993,0.0031,179.9095
17.5169,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.5041,-179.9998,0.0020,179.9099
17.5267,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.5161,-179.9996,0.0023,179.9093
17.5368,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.5281,-179.9996,0.0023,179.9093
17.5470,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.5401,179.9996,0.0007,179.9094
17.5566,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.5521,180.0000,0.0015,179.9087
17.5668,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.5641,180.0000,0.0015,179.9087
17.5771,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.5761,179.9995,0.0003,179.9090
17.5868,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.5881,179.9990,-0.0006,179.9088
17.5970,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.6001,179.9990,-0.0006,179.9088
17.6065,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.6121,179.9989,-0.0009,179.9092
17.6165,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.6241,179.9986,-0.0016,179.9090
17.6267,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.6361,179.9986,-0.0016,179.9090
17.6366,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.6481,179.9987,-0.0013,179.9092
17.6465,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.6601,179.9991,-0.0004,179.9100
17.6566,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.6721,179.9991,-0.0004,179.9100
17.6670,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.6841,179.9988,-0.0009,179.9104
17.6764,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.6961,179.9997,0.0009,179.9105
17.6867,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.7081,179.9997,0.0009,179.9105
17.6966,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.7201,179.9991,-0.0003,179.9105
17.7067,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.7321,179.9991,-0.0003,179.9105
17.7166,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.7441,179.9991,-0.0003,179.9105
17.7269,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.7561,-179.9993,0.0033,179.9104
17.7368,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.7681,-179.9993,0.0033,179.9104
17.7467,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.7801,-179.9993,0.0033,179.9104
17.7566,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.7921,179.9996,0.0009,179.9094
17.7665,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.8041,179.9995,0.0005,179.9093
17.7766,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.8161,179.9995,0.0005,179.9093
17.7870,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.8281,179.9992,-0.0001,179.9089
17.7965,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.8401,179.9986,-0.0016,179.9100
17.8064,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.8521,179.9986,-0.0016,179.9100
17.8164,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.8641,179.9999,0.0016,179.9100
17.8266,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.8761,179.9994,0.0003,179.9100
17.8364,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.8881,179.9994,0.0003,179.9100
17.8465,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.9001,179.9991,-0.0004,179.9089
17.8564,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.9121,179.9988,-0.0010,179.9093
17.8666,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.9241,179.9988,-0.0010,179.9093
17.8765,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.9361,179.9992,-0.0002,179.9090
17.8864,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.9481,179.9994,0.0003,179.9098
17.8964,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.9601,179.9994,0.0003,179.9098
17.9066,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.9721,-179.9999,0.0019,179.9091
17.9165,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.9841,179.9997,0.0009,179.9095
17.9265,searching,0.0000,0.0000,0.0000,0.0000,0.0000,5.9961,179.9997,0.0009,179.9095
17.9364,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.0081,179.9997,0.0009,179.9095
17.9466,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.0201,-179.9995,0.0028,179.9095
17.9564,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.0321,-179.9995,0.0028,179.9095
17.9664,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.0441,-179.9997,0.0022,179.9094
17.9764,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.0561,179.9992,-0.0002,179.9091
17.9866,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.0681,179.9992,-0.0002,179.9091
17.9964,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.0801,179.9984,-0.0021,179.9093
18.0064,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.0921,179.9992,-0.0004,179.9089
18.0165,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.1041,179.9992,-0.0004,179.9089
18.0267,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.1161,179.9999,0.0012,179.9088
18.0364,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.1281,-179.9995,0.0026,179.9086
18.0465,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.1401,-179.9995,0.0026,179.9086
18.0565,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.1521,179.9999,0.0012,179.9083
18.0665,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.1641,-179.9996,0.0024,179.9080
18.0766,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.1761,-179.9996,0.0024,179.9080
18.0866,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.1881,179.9991,-0.0008,179.9066
18.0965,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.2001,-179.9995,0.0024,179.9059
18.1067,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.2121,-179.9995,0.0024,179.9059
18.1166,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.2241,-179.9992,0.0031,179.9059
18.1265,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.2361,180.0000,0.0012,179.9072
18.1366,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.2481,180.0000,0.0012,179.9072
18.1467,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.2601,179.9997,0.0005,179.9072
18.1565,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.2721,179.9993,-0.0005,179.9078
18.1665,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.2841,179.9993,-0.0005,179.9078
18.1766,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.2961,179.9993,-0.0020,179.9075
18.1866,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.3081,-179.9993,0.0013,179.9078
18.1966,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.3201,-179.9993,0.0013,179.9078
18.2065,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.3321,-179.9996,0.0004,179.9075
18.2164,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.3441,-179.9988,0.0023,179.9082
18.2268,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.3561,-179.9988,0.0023,179.9082
18.2365,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.3681,-179.9995,0.0006,179.9077
18.2465,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.3801,179.9998,-0.0011,179.9085
18.2565,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.3921,179.9998,-0.0011,179.9085
18.2670,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.4041,179.9997,-0.0014,179.9080
18.2765,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.4161,180.0000,-0.0006,179.9088
18.2866,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.4281,180.0000,-0.0006,179.9088
18.2967,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.4401,179.9998,0.0002,179.9080
18.3075,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.4521,179.9998,0.0002,179.9080
18.3168,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.4641,179.9998,0.0002,179.9080
18.3268,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.4761,-179.9986,0.0038,179.9082
18.3365,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.4881,-179.9983,0.0042,179.9077
18.3467,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.5001,-179.9983,0.0042,179.9077
18.3565,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.5121,-179.9999,0.0007,179.9085
18.3665,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.5241,179.9998,-0.0003,179.9081
18.3765,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.5361,179.9998,-0.0003,179.9081
18.3866,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.5481,179.9999,-0.0000,179.9081
18.3964,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.5601,180.0000,0.0002,179.9085
18.4066,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.5721,180.0000,0.0002,179.9085
18.4166,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.5841,-179.9984,0.0037,179.9088
18.4267,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.5961,-179.9991,0.0022,179.9089
18.4366,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.6081,-179.9991,0.0022,179.9089
18.4466,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.6201,-179.9995,0.0012,179.9074
18.4564,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.6321,-179.9994,0.0013,179.9068
18.4667,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.6441,-179.9994,0.0013,179.9068
18.4765,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.6561,-179.9998,0.0003,179.9068
18.4865,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.6681,-179.9998,0.0003,179.9068
18.4965,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.6801,-179.9998,0.0003,179.9068
18.5071,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.6921,-179.9999,-0.0000,179.9071
18.5167,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.7041,-179.9996,0.0005,179.9084
18.5267,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.7161,-179.9996,0.0005,179.9084
18.5365,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.7281,-179.9993,0.0012,179.9088
18.5470,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.7401,-179.9990,0.0019,179.9086
18.5567,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.7521,-179.9990,0.0019,179.9086
18.5666,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.7641,179.9995,-0.0016,179.9085
18.5764,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.7761,179.9987,-0.0022,179.9074
18.5867,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.7881,179.9987,-0.0022,179.9074
18.5971,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.8001,179.9996,-0.0002,179.9081
18.6067,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.8121,179.9991,-0.0015,179.9076
18.6167,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.8241,179.9991,-0.0015,179.9076
18.6269,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.8361,-179.9995,0.0017,179.9091
18.6364,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.8481,179.9999,0.0002,179.9082
18.6465,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.8601,179.9999,0.0002,179.9082
18.6566,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.8721,179.9991,-0.0015,179.9081
18.6667,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.8841,179.9993,-0.0012,179.9074
18.6765,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.8961,179.9993,-0.0012,179.9074
18.6865,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.9081,179.9991,-0.0017,179.9075
18.6965,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.9201,179.9995,0.0005,179.9077
18.7069,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.9321,179.9995,0.0005,179.9077
18.7165,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.9441,-179.9997,0.0023,179.9087
18.7268,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.9561,-179.9999,0.0017,179.9082
18.7365,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.9681,-179.9999,0.0017,179.9082
18.7466,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.9801,179.9997,0.0009,179.9080
18.7565,searching,0.0000,0.0000,0.0000,0.0000,0.0000,6.9921,179.9994,-0.0000,179.9088
18.7665,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.0041,179.9994,-0.0000,179.9088
18.7765,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.0161,179.9989,-0.0012,179.9084
18.7865,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.0281,179.9995,0.0002,179.9093
18.7965,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.0401,179.9995,0.0002,179.9093
18.8065,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.0521,179.9997,0.0006,179.9077
18.8164,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.0641,-179.9996,0.0020,179.9081
18.8268,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.0761,-179.9996,0.0020,179.9081
18.8366,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.0881,179.9998,0.0005,179.9084
18.8465,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.1001,179.9990,-0.0012,179.9093
18.8564,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.1121,179.9990,-0.0012,179.9093
18.8668,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.1241,179.9990,-0.0012,179.9093
18.8767,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.1361,179.9987,-0.0020,179.9079
18.8869,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.1481,179.9987,-0.0020,179.9079
18.8969,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.1601,179.9992,-0.0009,179.9081
18.9066,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.1721,-179.9995,0.0020,179.9071
18.9165,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.1841,-179.9995,0.0020,179.9071
18.9266,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.1961,-179.9989,0.0033,179.9079
18.9364,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.2081,-179.9990,0.0031,179.9081
18.9472,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.2201,-179.9990,0.0031,179.9081
18.9565,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.2321,-179.9991,0.0027,179.9095
18.9664,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.2441,-179.9999,0.0009,179.9094
18.9766,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.2561,-179.9999,0.0009,179.9094
18.9867,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.2681,179.9995,0.0008,179.9090
18.9964,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.2801,179.9993,0.0005,179.9085
19.0066,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.2921,179.9993,0.0005,179.9085
19.0165,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.3041,179.9996,0.0009,179.9084
19.0268,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.3161,180.0000,0.0020,179.9089
19.0365,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.3281,180.0000,0.0020,179.9089
19.0466,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.3401,179.9997,0.0013,179.9083
19.0566,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.3521,179.9997,0.0013,179.9083
19.0670,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.3641,179.9997,0.0013,179.9083
19.0767,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.3761,179.9993,0.0003,179.9079
19.0867,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.3881,179.9988,-0.0009,179.9070
19.0968,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.4001,179.9988,-0.0009,179.9070
19.1070,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.4121,179.9994,0.0004,179.9070
19.1167,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.4241,179.9997,0.0011,179.9082
19.1268,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.4361,179.9997,0.0011,179.9082
19.1368,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.4481,-179.9993,0.0034,179.9090
19.1466,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.4601,180.0000,0.0017,179.9091
19.1565,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.4721,180.0000,0.0017,179.9091
19.1665,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.4841,179.9994,0.0003,179.9089
19.1765,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.4961,179.9990,-0.0007,179.9087
19.1867,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.5081,179.9990,-0.0007,179.9087
19.1966,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.5201,179.9993,0.0001,179.9082
19.2065,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.5321,179.9999,0.0014,179.9080
19.2168,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.5441,179.9999,0.0014,179.9080
19.2269,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.5561,-179.9998,0.0020,179.9086
19.2365,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.5681,179.9998,0.0011,179.9092
19.2464,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.5801,179.9998,0.0011,179.9092
19.2565,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.5921,-179.9999,0.0019,179.9085
19.2670,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.6041,179.9996,0.0009,179.9086
19.2765,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.6161,179.9996,0.0009,179.9086
19.2866,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.6281,-179.9995,0.0027,179.9076
19.2964,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.6401,-179.9996,0.0024,179.9075
19.3074,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.6521,-179.9996,0.0024,179.9075
19.3166,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.6641,-179.9996,0.0026,179.9063
19.3264,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.6761,179.9996,0.0008,179.9069
19.3365,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.6881,179.9996,0.0008,179.9069
19.3467,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.7001,179.9999,0.0013,179.9070
19.3564,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.7121,179.9995,0.0005,179.9077
19.3666,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.7241,179.9995,0.0005,179.9077
19.3765,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.7361,-179.9998,0.0021,179.9076
19.3867,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.7481,180.0000,0.0017,179.9079
19.3966,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.7601,180.0000,0.0017,179.9079
19.4065,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.7721,180.0000,0.0017,179.9079
19.4165,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.7841,-179.9992,0.0034,179.9077
19.4272,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.7961,-179.9992,0.0034,179.9077
19.4365,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.8081,-179.9995,0.0028,179.9077
19.4464,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.8201,179.9993,0.0001,179.9070
19.4565,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.8321,179.9993,0.0001,179.9070
19.4666,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.8441,179.9988,-0.0009,179.9081
19.4764,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.8561,179.9993,0.0002,179.9082
19.4867,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.8681,179.9993,0.0002,179.9082
19.4965,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.8801,179.9992,-0.0000,179.9084
19.5065,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.8921,-179.9995,0.0030,179.9083
19.5165,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.9041,-179.9995,0.0030,179.9083
19.5266,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.9161,179.9997,0.0027,179.9080
19.5364,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.9281,-179.9996,0.0042,179.9079
19.5467,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.9401,-179.9996,0.0042,179.9079
19.5566,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.9521,179.9989,0.0009,179.9083
19.5665,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.9641,179.9995,0.0022,179.9084
19.5765,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.9761,179.9995,0.0022,179.9084
19.5867,searching,0.0000,0.0000,0.0000,0.0000,0.0000,7.9881,179.9991,0.0013,179.9084
19.5964,searching,0.0000,0.0000,0.0000,0.0000,0.0000,8.0001,180.0000,0.0034,179.9091
19.6066,searching,0.0000,0.0000,0.0000,0.0000,0.0000,8.0121,180.0000,0.0034,179.9091
19.6166,searching,0.0000,0.0000,0.0000,0.0000,0.0000,8.0241,-179.9996,0.0044,179.9089
19.6269,searching,0.0000,0.0000,0.0000,0.0000,0.0000,8.0361,180.0000,0.0036,179.9088
19.6369,searching,0.0000,0.0000,0.0000,0.0000,0.0000,8.0481,180.0000,0.0036,179.9088
19.6468,searching,0.0000,0.0000,0.0000,0.0000,0.0000,8.0601,179.9984,-0.0000,179.9095
19.6567,searching,0.0000,0.0000,0.0000,0.0000,0.0000,8.0721,179.9978,-0.0011,179.9103
19.6671,searching,0.0000,0.0000,0.0000,0.0000,0.0000,8.0841,179.9978,-0.0011,179.9103
19.6768,searching,0.0000,0.0000,0.0000,0.0000,0.0000,8.0961,179.9987,0.0007,179.9107
19.6868,searching,0.0000,0.0000,0.0000,0.0000,0.0000,8.1081,-179.9996,0.0034,179.9105
19.6968,searching,0.0000,0.0000,0.0000,0.0000,0.0000,8.1201,-179.9996,0.0034,179.9105
19.7068,searching,0.0000,0.0000,0.0000,0.0000,0.0000,8.1321,-179.9999,0.0026,179.9098
19.7165,searching,0.0000,0.0000,0.0000,0.0000,0.0000,8.1441,-179.9991,0.0046,179.9096
